game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
634615,,
634618,,
634622,,
634625,,
634630,,
634634,,
634636,,
634638,,
634640,,
634642,,
634645,,
634652,,
634655,,
634576,4.0,2.25
634578,3.6,0.0
634602,1.0,0.0
634605,2.0,0.0
634627,,
634631,1.0,1.125
634653,0.0,0.0
634573,1.0,1.125
634575,0.9,0.0
634577,0.0,0.0
634580,0.9,0.0
634596,2.0,0.0
634604,0.0,3.375
634623,2.5,1.6875
634629,2.0,0.5
634633,0.0,2.1176470588235294
634639,2.8421052631578947,0.0
634643,1.0,0.0
634644,0.9,0.9
634646,1.5,1.588235294117647
634654,2.0,2.0
634557,0.3333333333333333,2.076923076923077
634560,2.5,2.1176470588235294
634572,1.6666666666666667,1.5
634593,0.5,2.8125
634597,0.9473684210526315,0.0
634607,0.9473684210526315,1.0
634610,0.0,0.0
634611,1.0,0.5625
634613,0.5,1.0588235294117647
634617,0.47368421052631576,0.0
634637,1.3333333333333333,1.44
634651,1.6666666666666667,0.3333333333333333
634551,1.9285714285714286,1.903323262839879
634552,1.0,0.25
634558,1.6666666666666667,1.08
634562,1.6666666666666667,2.16
634566,0.6666666666666666,1.2857142857142858
634587,1.2857142857142858,0.3333333333333333
634588,1.6666666666666667,0.3333333333333333
634591,1.25,0.6923076923076923
634600,2.0,1.542857142857143
634601,0.0,0.6923076923076923
634606,0.6428571428571429,
634612,2.16,0.6666666666666666
634616,1.08,1.0
634529,1.6,0.5142857142857142
634530,2.0,1.3636363636363635
634559,0.75,1.75
634586,1.0,0.4090909090909091
634590,0.0,0.7941176470588235
634594,1.5,1.588235294117647
634599,0.972972972972973,0.7714285714285715
634603,1.75,1.0
634608,0.4864864864864865,0.0
634609,1.7027027027027026,1.4964370546318289
634619,0.5,1.3636363636363635
634624,,0.35714285714285715
634628,2.0,1.4318181818181819
634635,2.1176470588235294,0.5
634527,4.0,0.5421686746987951
634539,0.9782608695652174,1.0465116279069768
634542,0.7346938775510204,1.9565217391304348
634549,1.0,1.4
634563,1.5,0.627906976744186
634567,2.1666666666666665,1.1886792452830188
634570,1.8,1.5365853658536586
634583,2.0930232558139537,1.2272727272727273
634585,1.4,1.255813953488372
634589,1.0588235294117647,0.75
634592,1.9565217391304348,1.2328767123287672
634595,2.25,0.6716417910447761
634598,1.7608695652173914,0.7964601769911503
634626,0.782608695652174,0.5294117647058824
634641,0.0,0.7964601769911503
634544,0.8333333333333334,0.0
634545,1.2115384615384615,1.3333333333333333
634546,0.5094339622641509,1.828125
634550,0.8302583025830258,1.6363636363636365
634555,2.020408163265306,1.1454545454545455
634564,0.6206896551724138,1.6666666666666667
634565,1.065989847715736,1.0227272727272727
634568,1.0384615384615385,1.309090909090909
634584,1.44,1.5
634478,1.9038461538461537,1.40625
634494,0.6792452830188679,0.6716417910447762
634499,0.8458646616541353,1.105263157894737
634505,1.0465116279069768,1.4727272727272727
634512,1.1428571428571428,1.3846153846153846
