game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
288626,2011-08-11,2.0,1.8,5,0,2,0,2,0,5,1,0,0,9.0,0.0,3.5,0.0,22.5,5.0,2.5,0.0,0.0,0.0,9.0,0.0
288657,2011-08-11,3.0,2.9,4,2,3,0,0,3,1,3,1,1,9.0,0.0,1.33,1.72,3.0,9.31,0.0,1.0,3.0,3.1,0.0,9.31
288658,2011-08-11,6.8,1.0,5,0,0,0,1,0,1,2,0,0,0.0,0.0,0.88,0.0,1.32,18.0,1.0,0.0,0.0,0.0,1.32,0.0
288659,2011-08-11,2.0,0.0,2,0,1,0,1,0,1,0,1,0,4.5,0.0,1.5,0.0,4.5,0.0,1.0,0.0,4.5,0.0,4.5,0.0
288660,2011-08-11,2.0,2.0,1,0,0,0,0,0,2,3,0,0,0.0,0.0,0.5,0.0,9.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0
288661,2011-08-11,4.0,1.9,2,5,0,5,1,0,2,2,0,2,0.0,23.68,0.75,2.63,4.5,9.47,2.0,0.0,0.0,9.47,2.25,0.0
288662,2011-08-11,2.9,1.0,2,2,0,1,0,1,4,2,0,0,0.0,9.0,0.69,3.0,12.41,18.0,0.0,2.0,0.0,0.0,0.0,9.0
288663,2011-08-11,1.0,3.0,0,2,0,0,0,1,2,3,0,0,0.0,0.0,0.0,1.0,18.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0
288664,2011-08-11,6.0,3.0,6,2,1,1,7,1,4,3,0,1,1.5,3.0,2.17,1.0,6.0,9.0,0.57,3.0,0.0,3.0,10.5,3.0
288665,2011-08-11,1.8,4.0,1,0,0,0,1,2,0,1,0,0,0.0,0.0,1.11,0.5,0.0,2.25,0.0,0.5,0.0,0.0,5.0,4.5
