game_pk,home_pitching_whip_rolling_5,away_pitching_whip_rolling_5,home_pitching_whip_rolling_10,away_pitching_whip_rolling_10
244193,,,,
244201,,,,
244195,,,,
244196,,,,
244200,,,,
244206,,,,
244203,,,,
244194,,,,
244199,,,,
244197,,,,
244204,,,,
244202,,,,
244198,,,,
244205,,,,
244210,,,,
244215,1.0,0.5555555555555556,1.0,0.5555555555555556
244209,1.0,2.375,1.0,2.375
244241,1.0,2.0,1.0,2.0
244207,1.2222222222222223,1.3333333333333333,1.2222222222222223,1.3333333333333333
244213,0.8888888888888888,1.0,0.8888888888888888,1.0
244212,1.8888888888888888,1.3333333333333333,1.8888888888888888,1.3333333333333333
244208,1.4444444444444444,1.875,1.4444444444444444,1.875
244211,0.5555555555555556,1.25,0.5555555555555556,1.25
246571,1.3333333333333333,0.8888888888888888,1.3333333333333333,0.8888888888888888
244229,1.1666666666666667,1.875,1.1666666666666667,1.875
244230,1.0555555555555556,0.8333333333333334,1.0555555555555556,0.8333333333333334
244218,1.1111111111111112,1.3529411764705883,1.1111111111111112,1.3529411764705883
244223,1.8888888888888888,2.75,1.8888888888888888,2.75
244219,1.2222222222222223,1.6666666666666667,1.2222222222222223,1.6666666666666667
244224,1.7777777777777777,0.8888888888888888,1.7777777777777777,0.8888888888888888
244228,0.7777777777777778,1.625,0.7777777777777778,1.625
244216,1.0526315789473684,1.5469613259668507,1.0526315789473684,1.5469613259668507
244217,0.6666666666666666,2.0,0.6666666666666666,2.0
244227,1.2222222222222223,1.1627906976744187,1.2222222222222223,1.1627906976744187
244220,1.1111111111111112,1.375,1.1111111111111112,1.375
244226,1.2777777777777777,1.8823529411764706,1.2777777777777777,1.8823529411764706
244225,1.2777777777777777,1.411764705882353,1.2777777777777777,1.411764705882353
244221,1.2222222222222223,1.0588235294117647,1.2222222222222223,1.0588235294117647
244222,2.0,2.125,2.0,2.125
244237,1.8333333333333333,1.4444444444444444,1.8333333333333333,1.4444444444444444
244232,1.1851851851851851,1.3888888888888888,1.1851851851851851,1.3888888888888888
244240,1.2222222222222223,1.2301587301587302,1.2222222222222223,1.2301587301587302
244214,1.2222222222222223,1.411764705882353,1.2222222222222223,1.411764705882353
244236,1.6111111111111112,2.3125,1.6111111111111112,2.3125
244239,1.5555555555555556,1.6923076923076923,1.5555555555555556,1.6923076923076923
244231,0.8888888888888888,1.75,0.8888888888888888,1.75
244233,1.0,1.0,1.0,1.0
244234,1.4814814814814814,0.9615384615384616,1.4814814814814814,0.9615384615384616
244235,1.3888888888888888,1.5294117647058822,1.3888888888888888,1.5294117647058822
244254,1.4759036144578312,1.1851851851851851,1.4759036144578312,1.1851851851851851
244255,1.9166666666666667,1.1944444444444444,1.9166666666666667,1.1944444444444444
244243,1.68,1.4391143911439113,1.68,1.4391143911439113
244249,1.1153846153846154,1.3703703703703705,1.1153846153846154,1.3703703703703705
244247,0.9615384615384616,1.8,0.9615384615384616,1.8
244253,1.6666666666666667,1.3846153846153846,1.6666666666666667,1.3846153846153846
244248,1.3333333333333333,1.5384615384615385,1.3333333333333333,1.5384615384615385
244256,1.3846153846153846,1.8333333333333333,1.3846153846153846,1.8333333333333333
244246,1.1111111111111112,1.1944444444444444,1.1111111111111112,1.1944444444444444
244244,1.25,1.5,1.25,1.5
