game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
380537,,
380538,1.0,0.0
380546,,0.5
380540,,
380541,,
380542,,
380543,,
380544,,
380545,,
380547,,
380548,,
380549,,
380550,0.5,
380551,,
380552,,
380553,,
380554,0.0,0.0
380556,1.0,1.125
380557,0.0,0.6923076923076923
380558,,
380559,3.0,1.0
380560,1.0,1.0
380561,1.0,1.0
380562,1.0,0.0
380555,0.0,0.0
380563,1.5,0.5294117647058824
380564,1.0,1.125
380565,0.0,1.0
380566,0.5,0.0
380567,0.5,0.5625
380568,0.0,1.1111111111111112
380569,0.5,0.7714285714285715
380570,0.0,2.25
380571,0.0,2.25
380572,1.5,0.5263157894736842
380573,1.5,1.0
380574,1.0,0.5294117647058824
380575,1.0,0.0
380576,1.0,0.0
380577,1.8,2.7
380578,1.5,1.0588235294117647
380579,0.34615384615384615,0.37344398340248963
380580,0.3333333333333333,0.72
380582,0.0,1.4835164835164836
380583,0.0,2.25
380584,0.3333333333333333,0.6666666666666666
380585,0.8,0.34615384615384615
380586,0.5,0.0
380587,1.3333333333333333,0.0
380588,1.894736842105263,1.4210526315789473
380589,0.0,2.0
380590,0.5454545454545454,1.1666666666666667
380591,0.9642857142857143,0.34615384615384615
380592,0.0,1.0
380593,1.0404624277456649,0.3103448275862069
380594,1.6071428571428572,0.6666666666666666
380595,0.6923076923076923,1.3333333333333333
380596,0.34615384615384615,1.9852941176470589
380597,0.2647058823529412,1.44
380598,0.2719033232628399,0.35714285714285715
380599,0.5,0.3333333333333333
380601,0.6136363636363636,0.7714285714285715
380602,0.5142857142857142,1.0344827586206895
380603,1.0,1.3333333333333333
380604,0.75,1.5
380605,0.6428571428571429,1.3064516129032258
380606,0.972972972972973,0.2571428571428571
380607,0.0,1.542857142857143
380608,0.6844106463878328,0.24324324324324326
380609,1.4594594594594594,1.0285714285714285
380610,0.7714285714285715,1.25
380611,0.5142857142857142,2.0454545454545454
380612,0.20930232558139536,1.3235294117647058
380613,0.6413301662707839,0.5263157894736842
380614,0.4,0.5142857142857142
380615,0.23076923076923078,0.7105263157894737
380616,0.5094339622641509,1.0227272727272727
380617,0.6136363636363636,1.5835777126099706
380618,0.8,1.542857142857143
380619,0.8,1.2
380620,0.7058823529411765,1.542857142857143
380621,0.782608695652174,0.4090909090909091
380622,0.0,1.4651162790697674
380623,0.509915014164306,0.2
380624,1.565217391304348,1.255813953488372
380625,0.9782608695652174,1.148936170212766
380626,0.6136363636363636,1.6289592760180995
380627,0.17307692307692307,1.5
380628,0.7045009784735812,0.41666666666666663
380629,0.3333333333333333,0.4186046511627907
380630,0.5625,0.7659574468085106
380631,0.8709677419354839,0.8490566037735849
380632,0.8490566037735849,1.2529002320185614
380633,0.6666666666666666,1.6744186046511629
380634,0.6666666666666666,1.8679245283018868
380635,1.411764705882353,1.3846153846153846
380636,0.75,0.16666666666666666
380637,1.0567514677103718,1.0384615384615385
380639,1.5225563909774436,0.47368421052631576
380641,0.40632054176072235,0.7142857142857143
380642,0.8181818181818182,1.3846153846153846
380638,0.3515625,0.9642857142857143
380643,0.9818181818181818,1.7419354838709677
380644,1.3278688524590163,1.3670886075949367
380645,1.2,1.2
380646,0.6521739130434783,0.43548387096774194
380647,0.8985024958402662,0.9
380648,1.0140845070422535,0.1956521739130435
380649,0.29508196721311475,0.7142857142857143
380650,0.6545454545454545,0.42857142857142855
380651,0.5192307692307693,1.309090909090909
380652,0.5990016638935108,0.7258064516129032
380653,0.5094339622641509,0.34615384615384615
380654,0.5065666041275798,0.6338028169014085
380655,0.703125,1.2
380640,0.5806451612903226,0.45
380656,1.125,1.8
380657,1.1571428571428573,1.3448275862068966
380658,1.434782608695652,1.3043478260869565
380659,1.2692307692307692,0.5070422535211268
380660,0.7814761215629523,0.9264705882352942
380661,1.0,0.32667876588021777
380662,0.2571428571428571,0.8873239436619719
380663,0.5625,0.38028169014084506
380664,0.7475083056478405,0.8307692307692308
380665,0.4426229508196721,1.125
380666,1.4469453376205788,0.4090909090909091
380667,0.5209840810419682,0.8873239436619719
380668,0.5070422535211268,0.391304347826087
380669,0.4333868378812199,0.5625
380670,0.7397260273972602,1.0434782608695652
380671,1.2531645569620253,1.4482758620689655
380672,1.3846153846153846,0.7682926829268293
380673,0.45569620253164556,0.45
380674,0.34177215189873417,0.9113924050632911
380675,0.7397260273972602,0.569620253164557
380676,0.9104046242774566,0.7297297297297297
380677,0.38571428571428573,1.125
380678,1.3524590163934427,0.5844155844155844
380679,1.0371318822023048,1.0253164556962024
380680,1.3448275862068966,0.8
380681,0.8066581306017926,1.1366245694603905
380682,0.5113636363636364,0.7159090909090909
380683,1.1123595505617978,1.1379310344827587
380684,0.4675324675324675,0.4147465437788019
380685,1.051948051948052,0.9204545454545454
380686,1.4233576642335766,0.5049088359046283
380687,1.4318181818181819,1.0879120879120878
380688,0.8056265984654731,0.7241379310344828
380689,1.5949367088607596,1.2222222222222223
380690,1.1095890410958904,0.627906976744186
380691,0.7590361445783133,0.9204545454545454
380692,0.8181818181818182,0.6136363636363636
380693,1.3846153846153846,0.6136363636363636
380694,0.34177215189873417,0.7682926829268293
380695,1.3295454545454546,0.7912087912087912
380696,0.8080808080808082,1.0091743119266057
380697,0.5113636363636364,0.7241379310344828
380698,1.1123595505617978,1.1379310344827587
380699,0.4186046511627907,0.4924760601915185
380700,0.9101123595505618,0.8980044345898004
380701,1.2828947368421053,0.5674653215636822
380702,1.3295454545454546,1.0879120879120878
380703,0.8256880733944953,0.627906976744186
380704,1.5,1.2843029637760703
380705,0.9878048780487805,0.7659574468085106
380706,0.782608695652174,1.03125
380707,0.8372093023255814,0.6136363636363636
380708,1.2413793103448276,0.6067415730337079
380709,0.4044943820224719,0.888157894736842
380710,1.2134831460674158,1.2
380711,0.9090909090909092,1.01956745623069
