game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
414805,2015-06-30,462136.0,593958.0,Marco Estrada,Eduardo Rodriguez,Toronto Blue Jays,Boston Red Sox,2.1,6.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,8.571428571428571,1.5,3.333333333333333,1.0,73.0,97.0,42.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,2.0,7.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414806,2015-06-30,458681.0,519242.0,Lance Lynn,Chris Sale,St. Louis Cardinals,Chicago White Sox,6.0,8.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,12.0,0.0,1.0,1.5,1.125,1.1666666666666667,0.875,117.0,116.0,75.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414807,2015-06-30,477003.0,543294.0,Jonathon Niese,Kyle Hendricks,New York Mets,Chicago Cubs,7.0,6.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,6.0,0.0,0.0,1.2857142857142858,0.0,1.1428571428571428,0.6666666666666666,107.0,90.0,64.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,7.0,4.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414808,2015-06-30,541640.0,517593.0,Erasmo Ramírez,Danny Salazar,Tampa Bay Rays,Cleveland Indians,5.2,7.2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,2.0,1.0,0.0,1.7307692307692306,1.25,0.5769230769230769,0.5555555555555556,84.0,109.0,54.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,5.0,10.0,5.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414809,2015-06-30,605135.0,407822.0,Chris Bassitt,Jorge De La Rosa,Oakland Athletics,Colorado Rockies,5.0,7.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,1.8,0.0,1.0,1.1428571428571428,84.0,104.0,58.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,27.0,5.0,10.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414810,2015-06-30,572971.0,518633.0,Dallas Keuchel,Danny Duffy,Houston Astros,Kansas City Royals,8.0,6.2,7.0,6.0,0.0,4.0,0.0,4.0,0.0,2.0,7.0,6.0,0.0,1.0,0.0,5.806451612903226,0.875,1.2903225806451613,106.0,97.0,70.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,27.0,14.0,6.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
414811,2015-06-30,523989.0,516910.0,Rubby De La Rosa,Carlos Frías,Arizona Diamondbacks,Los Angeles Dodgers,5.2,5.0,6.0,7.0,2.0,3.0,2.0,3.0,1.0,3.0,7.0,1.0,1.0,1.0,3.461538461538461,5.4,1.346153846153846,2.0,97.0,98.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,6.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414812,2015-06-30,430935.0,543380.0,Cole Hamels,Taylor Jungmann,Philadelphia Phillies,Milwaukee Brewers,7.0,6.0,5.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,7.0,4.0,0.0,1.0,2.571428571428572,3.0,0.8571428571428571,1.1666666666666667,111.0,103.0,72.0,61.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0,27.0,8.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414813,2015-06-30,543101.0,461833.0,Anthony DeSclafani,Phil Hughes,Cincinnati Reds,Minnesota Twins,6.2,6.2,11.0,8.0,6.0,4.0,6.0,4.0,2.0,1.0,7.0,4.0,1.0,2.0,8.709677419354838,5.806451612903226,2.096774193548387,1.4516129032258065,122.0,99.0,76.0,71.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,28.0,10.0,4.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414814,2015-06-30,571760.0,467100.0,Andrew Heaney,Iván Nova,Los Angeles Angels,New York Yankees,7.0,5.1,2.0,8.0,1.0,2.0,1.0,2.0,2.0,2.0,7.0,7.0,1.0,2.0,1.2857142857142858,3.5294117647058827,0.5714285714285714,1.9607843137254903,95.0,85.0,60.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,25.0,6.0,6.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
