game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
413711,2015-04-11,476589.0,523260.0,Adam Warren,Joe Kelly,New York Yankees,Boston Red Sox,5.3333,7.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,1.7647058823529411,1.2857142857142858,1.3725490196078431,0.4285714285714285,98.0,93.0,60.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,24.0,11.0,4.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413712,2015-04-11,452718.0,434628.0,Kyle Kendrick,Jason Hammel,Colorado Rockies,Chicago Cubs,5.0,6.0,8.0,8.0,8.0,3.0,8.0,3.0,5.0,0.0,3.0,6.0,3.0,1.0,14.4,4.5,2.6,1.3333333333333333,102.0,92.0,57.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,6.0,5.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413713,2015-04-11,446372.0,456034.0,Corey Kluber,David Price,Cleveland Indians,Detroit Tigers,6.3333,5.6667,7.0,4.0,2.0,3.0,2.0,0.0,1.0,3.0,10.0,6.0,1.0,0.0,2.950819672131148,0.0,1.3114754098360657,1.346153846153846,107.0,104.0,70.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,4.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413714,2015-04-11,451596.0,433584.0,Yovani Gallardo,Roberto Hernandez,Texas Rangers,Houston Astros,5.6667,4.6667,8.0,5.0,2.0,5.0,2.0,1.0,1.0,4.0,7.0,2.0,1.0,0.0,3.461538461538461,2.142857142857143,1.7307692307692306,2.142857142857143,90.0,92.0,61.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.0,4.0,9.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
413715,2015-04-11,450308.0,425386.0,Jered Weaver,Jeremy Guthrie,Los Angeles Angels,Kansas City Royals,4.3333,7.0,7.0,6.0,6.0,4.0,6.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0,13.170731707317074,5.142857142857143,2.682926829268293,1.0,85.0,94.0,48.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,4.0,8.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413716,2015-04-11,605151.0,477132.0,Archie Bradley,Clayton Kershaw,Arizona Diamondbacks,Los Angeles Dodgers,6.0,6.3333,1.0,10.0,0.0,6.0,0.0,5.0,4.0,3.0,6.0,5.0,0.0,1.0,0.0,7.377049180327869,0.8333333333333334,2.1311475409836067,112.0,99.0,66.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,8.0,7.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
413717,2015-04-11,502188.0,460059.0,Jeff Samardzija,Mike Pelfrey,Chicago White Sox,Minnesota Twins,7.0,5.0,8.0,7.0,4.0,4.0,4.0,4.0,0.0,1.0,6.0,2.0,0.0,2.0,5.142857142857143,7.2,1.1428571428571428,1.6,113.0,80.0,80.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,23.0,10.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413718,2015-04-11,527054.0,518716.0,Julio Teheran,Dillon Gee,Atlanta Braves,New York Mets,6.0,5.0,2.0,8.0,3.0,5.0,1.0,5.0,4.0,0.0,5.0,2.0,0.0,1.0,1.5,9.0,1.0,1.6,90.0,75.0,56.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,5.0,10.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
413719,2015-04-11,519076.0,474699.0,Jimmy Nelson,Vance Worley,Milwaukee Brewers,Pittsburgh Pirates,7.0,6.3333,2.0,7.0,0.0,6.0,0.0,6.0,2.0,2.0,9.0,4.0,0.0,1.0,0.0,8.852459016393443,0.5714285714285714,1.475409836065574,88.0,89.0,56.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,6.0,8.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
413720,2015-04-11,543243.0,457918.0,Sonny Gray,J.A. Happ,Oakland Athletics,Seattle Mariners,7.3333,6.3333,6.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,1.267605633802817,2.950819672131148,0.9859154929577464,1.1475409836065575,96.0,82.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,8.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
