game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
448706,2016-08-20,592433,453286,Tyrell Jenkins,Max Scherzer,144,120,ATL,WSH,2016,2016,0,0,regular,regular,7,25,7,25,4,19,4,14,2,10,4.82,2.96,0,0,0,0,35.5,167.2,32,117,19,55,6,25,24,41,1.58,0.94,15,211,3.8,11.36,,
448705,2016-08-20,458708,592717,Josh Tomlin,Aaron Sanchez,114,141,CLE,TOR,2016,2016,0,0,regular,regular,22,23,22,23,14,18,15,14,6,9,4.27,2.87,0,0,0,0,132.8,150.7,144,131,63,48,29,10,17,45,1.21,1.17,96,127,6.51,7.58,,
448704,2016-08-20,543606,456167,Jake Odorizzi,A.J. Griffin,139,140,TB,TEX,2016,2016,0,0,regular,regular,25,16,25,16,11,4,12,7,12,5,3.77,4.82,0,0,0,0,140.8,82.1,132,80,59,44,21,17,41,32,1.23,1.36,131,73,8.37,8.0,,
448703,2016-08-20,476451,596133,Jeremy Hellickson,Luke Weaver,143,138,PHI,STL,2016,2016,0,0,regular,regular,24,1,24,1,13,0,13,0,9,0,3.7,4.5,0,0,0,0,140.9,4.0,131,4,58,2,20,1,32,3,1.16,1.75,119,3,7.6,6.75,,
448702,2016-08-20,519242,446321,Chris Sale,Ross Detwiler,145,133,CWS,OAK,2016,2016,0,0,regular,regular,23,2,23,2,16,1,15,1,7,1,3.33,3.69,0,0,0,0,159.5,12.2,132,13,59,5,18,1,35,4,1.05,1.39,157,5,8.86,3.69,,
448701,2016-08-20,445060,570666,Ricky Nolasco,Luis Cessa,108,147,LAA,NYY,2016,2016,0,0,regular,regular,24,0,24,0,11,0,8,0,14,0,5.26,0.0,0,0,0,0,138.5,0.0,159,0,81,0,22,0,33,0,1.39,0.0,106,0,6.89,0.0,,
448700,2016-08-20,519043,112526,Matt Moore,Bartolo Colon,137,121,SF,NYM,2016,2016,0,0,regular,regular,24,24,24,24,14,13,10,12,14,10,4.24,3.51,0,0,0,0,144.5,133.5,137,146,68,52,21,17,54,25,1.32,1.28,128,91,7.97,6.13,,
448699,2016-08-20,453178,502327,Ian Kennedy,Héctor Santiago,118,142,KC,MIN,2016,2016,0,0,regular,regular,24,25,24,25,11,9,10,15,13,6,3.89,4.93,0,0,0,0,136.6,131.5,120,125,59,72,28,24,46,60,1.22,1.41,139,117,9.16,8.01,,
448698,2016-08-20,433587,503449,Félix Hernández,Wily Peralta,136,158,SEA,MIL,2016,2016,0,0,regular,regular,16,15,16,15,9,4,9,6,6,9,3.4,6.17,0,0,0,0,100.7,75.9,82,105,38,52,12,12,45,31,1.26,1.79,88,53,7.86,6.28,,
448697,2016-08-20,641771,475479,Chad Kuhl,David Phelps,134,146,PIT,MIA,2016,2016,0,0,regular,regular,6,3,6,3,4,0,5,1,0,1,3.76,1.9,0,0,0,0,31.1,14.2,30,12,13,3,3,2,9,5,1.25,1.2,22,17,6.37,10.77,,
448696,2016-08-20,605232,474463,Brandon Finnegan,Brett Anderson,113,119,CIN,LAD,2016,2016,0,0,regular,regular,24,1,24,1,12,0,9,0,14,0,4.63,45.0,0,0,0,0,132.1,1.0,123,5,68,5,26,2,68,1,1.45,6.0,98,0,6.68,0.0,,
448695,2016-08-20,501957,571666,Chris Tillman,Mike Fiers,110,117,BAL,HOU,2016,2016,0,0,regular,regular,25,22,25,22,15,10,19,9,5,8,3.52,4.74,0,0,0,0,148.2,117.7,130,133,58,62,17,22,53,29,1.23,1.38,126,95,7.65,7.26,,
448694,2016-08-20,656546,543557,Jeff Hoffman,Mike Montgomery,115,136,COL,SEA,2016,2016,0,0,regular,regular,0,2,0,2,0,1,0,1,0,1,0.0,3.24,0,0,0,0,0.0,11.1,0,12,0,4,0,2,0,2,0.0,1.26,0,10,0.0,8.11,,
448693,2016-08-20,596057,519141,Daniel Norris,Drew Pomeranz,116,111,DET,BOS,2016,2016,0,0,regular,regular,5,23,5,23,0,14,2,11,2,11,3.67,3.03,0,0,0,0,22.1,133.7,30,100,9,45,3,15,8,56,1.72,1.17,20,147,8.14,9.9,,
448692,2016-08-20,453385,592662,Clayton Richard,Robbie Ray,135,109,SD,AZ,2016,2016,0,0,regular,regular,1,24,1,24,0,8,0,8,1,15,3.6,4.56,0,0,0,0,5.0,130.2,3,146,2,66,2,17,3,49,1.2,1.5,3,161,5.4,11.13,,
