game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
566700,2019-06-15,450203,660761,Charlie Morton,José Suarez,Tampa Bay Rays,Los Angeles Angels,6.0,5.2,5,5,4,3,4,3,2,1,9,3,2,1,0.00,0.00,0.00,0.00,95,81,70,54,0,0,0,0,0,0,25,23,7,5,2,9,0,1,1,0,0,0,0,0,0,0
564966,2019-06-15,605164,519242,Dylan Bundy,Chris Sale,Baltimore Orioles,Boston Red Sox,5.0,6.0,8,6,3,2,2,2,2,1,8,10,0,0,0.00,0.00,0.00,0.00,98,103,66,68,0,0,0,0,0,0,25,25,3,3,4,5,0,1,1,0,0,0,0,0,0,0
565927,2019-06-15,544931,664199,Stephen Strasburg,Taylor Clarke,Washington Nationals,Arizona Diamondbacks,5.0,4.2,9,7,6,3,6,3,1,0,5,6,4,2,0.00,0.00,0.00,0.00,95,97,63,63,0,0,0,0,0,0,25,21,8,0,2,8,0,0,1,0,0,0,0,0,0,0
566505,2019-06-15,518516,519076,Madison Bumgarner,Jimmy Nelson,San Francisco Giants,Milwaukee Brewers,6.0,4.0,5,5,5,4,3,4,3,3,6,6,1,0,0.00,0.00,0.00,0.00,101,72,69,36,0,0,0,0,0,0,27,20,3,3,10,3,0,0,0,0,0,0,0,0,0,0
565642,2019-06-15,664285,453385,Framber Valdez,Clayton Richard,Houston Astros,Toronto Blue Jays,6.0,5.0,4,7,2,5,2,5,2,2,8,1,0,1,0.00,0.00,0.00,0.00,82,83,51,50,0,1,2,2,0,0,24,23,8,10,2,2,1,0,0,1,0,0,0,0,0,0
565545,2019-06-15,642397,669456,Gregory Soto,Shane Bieber,Detroit Tigers,Cleveland Indians,4.0,7.2,2,4,0,2,0,2,4,1,3,12,0,0,0.00,0.00,0.00,0.00,75,105,47,76,0,0,0,0,0,0,19,27,6,5,4,5,0,1,0,0,0,0,0,0,0,0
567395,2019-06-15,641154,642607,Pablo López,Dario Agrazal,Miami Marlins,Pittsburgh Pirates,7.0,4.0,7,6,3,3,3,2,1,0,4,3,0,0,0.00,0.00,0.00,0.00,90,59,59,43,0,1,1,0,0,0,27,19,12,6,3,3,1,0,0,0,0,0,0,0,0,0
566023,2019-06-15,592789,608379,Noah Syndergaard,Michael Wacha,New York Mets,St. Louis Cardinals,6.0,4.0,6,7,5,6,4,5,2,1,5,4,1,2,0.00,0.00,0.00,0.00,102,72,67,46,1,1,0,0,0,0,27,22,5,4,8,5,1,0,0,1,0,0,0,0,0,0
565251,2019-06-15,543699,501985,Tanner Roark,Mike Minor,Cincinnati Reds,Texas Rangers,7.0,6.1,8,4,4,3,2,3,0,4,5,6,0,2,0.00,0.00,0.00,0.00,116,98,81,63,0,0,0,0,0,0,30,27,10,7,7,6,0,1,1,0,0,0,0,0,0,0
566994,2019-06-15,543606,642098,Jake Odorizzi,Glenn Sparkman,Minnesota Twins,Kansas City Royals,6.0,5.0,7,5,4,5,4,4,2,2,7,3,2,2,0.00,0.00,0.00,0.00,92,88,66,56,0,0,0,0,0,0,27,22,3,4,8,8,1,0,0,1,0,0,0,0,0,0
567299,2019-06-15,625643,643338,Reynaldo López,Chad Green,Chicago White Sox,New York Yankees,6.0,2.0,6,1,5,0,5,0,2,0,4,6,1,0,0.00,0.00,0.00,0.00,97,33,62,22,0,0,0,0,0,0,25,7,7,0,6,0,0,0,1,0,0,0,0,0,0,0
567203,2019-06-15,656794,605400,Sean Newcomb,Aaron Nola,Atlanta Braves,Philadelphia Phillies,2.2,4.1,3,6,2,5,0,5,2,2,3,4,0,2,0.00,0.00,0.00,0.00,61,93,33,57,0,1,0,0,0,0,12,22,2,5,2,4,0,0,0,0,0,0,0,0,0,0
565450,2019-06-15,608566,641778,Germán Márquez,Eric Lauer,Colorado Rockies,San Diego Padres,5.2,2.2,10,10,7,5,7,5,4,2,8,2,0,0,0.00,0.00,0.00,0.00,102,68,63,43,0,0,2,0,0,0,29,19,6,5,1,0,1,0,0,1,0,0,0,0,0,0
566118,2019-06-15,593423,639373,Frankie Montas,Gerson Bautista,Oakland Athletics,Seattle Mariners,6.0,0.2,6,2,2,3,2,3,1,3,9,1,0,0,0.00,0.00,0.00,0.00,93,28,60,13,0,0,0,0,0,0,25,7,6,0,3,1,1,0,0,1,0,0,0,0,0,0
565833,2019-06-15,621111,506433,Walker Buehler,Yu Darvish,Los Angeles Dodgers,Chicago Cubs,7.0,7.0,3,2,0,1,0,1,0,1,6,10,0,1,0.00,0.00,0.00,0.00,100,109,69,68,0,0,0,0,0,0,25,24,8,4,8,7,0,0,0,0,0,0,0,0,0,0
