id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
31176,717422,2023,2023-07-09T20:05:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,9,san-francisco-giants,colorado-rockies,SF,COL,San Francisco Giants,Colorado Rockies,Giants,Rockies,Giants,Rockies,San Francisco,Colorado,National,National,West,West,1,0,,,,,,
31178,717423,2023,2023-07-09T20:10:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,18,san-diego-padres,new-york-mets,SD,NYM,San Diego Padres,New York Mets,Padres,Mets,Padres,Mets,San Diego,New York,National,National,West,East,6,2,,,,,,
31175,717424,2023,2023-07-09T18:10:00.000Z,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,26,chicago-white-sox,st-louis-cardinals,CHW,STL,Chicago White Sox,St. Louis Cardinals,White Sox,Cardinals,White Sox,Cardinals,Chicago,St. Louis,American,National,Central,Central,3,4,,,,,,
31177,717425,2023,2023-07-09T20:10:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,22,arizona-diamondbacks,pittsburgh-pirates,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,Diamondbacks,Pirates,Diamondbacks,Pirates,Arizona,Pittsburgh,National,National,West,Central,2,4,,,,,,
31170,717426,2023,2023-07-09T17:40:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,21,miami-marlins,philadelphia-phillies,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,Marlins,Phillies,Miami,Philadelphia,National,National,East,East,7,3,,,,,,
31173,717427,2023,2023-07-09T18:10:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,7,milwaukee-brewers,cincinnati-reds,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,Brewers,Reds,Milwaukee,Cincinnati,National,National,Central,Central,1,0,,,,,,
31172,717428,2023,2023-07-09T18:10:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,3,minnesota-twins,baltimore-orioles,MIN,BAL,Minnesota Twins,Baltimore Orioles,Twins,Orioles,Twins,Orioles,Minnesota,Baltimore,American,American,Central,East,2,15,,,,,,
31168,717429,2023,2023-07-09T17:40:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,2,tampa-bay-rays,atlanta-braves,TB,ATL,Tampa Bay Rays,Atlanta Braves,Rays,Braves,Rays,Braves,Tampa Bay,Atlanta,American,National,East,East,10,4,,,,,,
31174,717430,2023,2023-07-09T18:10:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,25,houston-astros,seattle-mariners,HOU,SEA,Houston Astros,Seattle Mariners,Astros,Mariners,Astros,Mariners,Houston,Seattle,American,American,West,West,1,3,,,,,,
31171,717431,2023,2023-07-09T17:40:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,29,detroit-tigers,toronto-blue-jays,DET,TOR,Detroit Tigers,Toronto Blue Jays,Tigers,Blue Jays,Tigers,Blue Jays,Detroit,Toronto,American,American,Central,East,3,4,,,,,,
31165,717432,2023,2023-07-09T16:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,28,washington-nationals,texas-rangers,WSH,TEX,Washington Nationals,Texas Rangers,Nationals,Rangers,Nationals,Rangers,Washington,Texas,National,American,East,West,7,2,,,,,,
31166,717433,2023,2023-07-09T17:35:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,5,new-york-yankees,chicago-cubs,NYY,CHC,New York Yankees,Chicago Cubs,Yankees,Cubs,Yankees,Cubs,New York,Chicago,American,National,East,Central,4,7,,,,,,
31169,717434,2023,2023-07-09T17:40:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,12,cleveland-guardians,kansas-city-royals,CLE,KC,Cleveland Guardians,Kansas City Royals,Guardians,Royals,Guardians,Royals,Cleveland,Kansas City,American,American,Central,Central,1,4,,,,,,
31167,717435,2023,2023-07-09T17:35:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,20,boston-red-sox,oakland-athletics,BOS,OAK,Boston Red Sox,Oakland Athletics,Red Sox,Athletics,Red Sox,Athletics,Boston,Oakland,American,American,East,West,4,3,,,,,,
