game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
529558,2018-04-09,145,139,CWS,TB,White Sox,Rays,Chicago White Sox,Tampa Bay Rays,0,0,regular,regular,2018,2018,10,11,35,39,4,5,9,14,2,2,0,1,1,1,4,5,14,21,5,3,12,7,3,3,.251,.220,.340,.287,.459,.323,.799,.610,0,1,1,0,5.40,5.09,9.0,9.0,14,9,5,3,1,1,3,5,7,12,.000,.000,1.43,1.46,1,1,2018-04-09
529550,2018-04-09,114,116,CLE,DET,Indians,Tigers,Cleveland Indians,Detroit Tigers,0,0,regular,regular,2018,2018,10,12,26,28,2,0,4,2,1,0,0,0,1,0,2,0,8,2,5,1,7,14,0,0,.158,.216,.255,.306,.276,.314,.531,.620,1,0,0,1,3.19,3.39,9.0,8.0,2,4,0,2,0,1,1,5,14,7,.000,.000,1.04,1.14,0,0,2018-04-09
529559,2018-04-09,110,141,BAL,TOR,Orioles,Blue Jays,Baltimore Orioles,Toronto Blue Jays,0,0,regular,regular,2018,2018,11,11,35,35,1,7,9,10,0,1,0,0,1,2,1,7,12,17,3,5,11,11,0,0,.214,.235,.287,.313,.352,.440,.639,.753,0,1,1,0,4.80,3.86,9.0,9.0,10,9,7,1,2,1,5,3,11,11,.000,.000,1.46,1.31,0,1,2018-04-09
529549,2018-04-09,143,113,PHI,CIN,Phillies,Reds,Philadelphia Phillies,Cincinnati Reds,0,0,regular,regular,2018,2018,10,11,30,36,6,5,6,11,1,1,0,0,3,1,6,5,16,15,4,5,6,11,0,3,.232,.242,.327,.323,.407,.352,.734,.675,1,0,0,1,4.29,5.96,9.0,8.0,11,6,5,4,1,3,5,4,11,6,.000,.000,1.36,1.49,0,1,2018-04-09
529548,2018-04-09,120,144,WSH,ATL,Nationals,Braves,Washington Nationals,Atlanta Braves,0,0,regular,regular,2018,2018,11,10,29,28,2,0,6,2,4,0,0,0,0,0,2,0,10,2,7,0,10,10,1,0,.239,.267,.351,.344,.411,.442,.762,.786,1,0,0,1,4.35,3.14,9.0,8.0,2,6,0,2,0,0,0,7,10,10,.000,.000,1.21,1.41,0,0,2018-04-09
529553,2018-04-09,138,158,STL,MIL,Cardinals,Brewers,St. Louis Cardinals,Milwaukee Brewers,0,0,regular,regular,2018,2018,10,11,35,40,4,5,8,11,2,4,0,0,0,0,4,5,10,15,4,5,10,6,0,0,.235,.238,.296,.296,.381,.364,.677,.660,0,1,1,0,3.86,3.84,10.0,10.0,11,8,5,4,0,0,5,4,6,10,.000,.000,1.44,1.33,1,1,2018-04-09
529554,2018-04-09,146,121,MIA,NYM,Marlins,Mets,Miami Marlins,New York Mets,0,0,regular,regular,2018,2018,10,10,35,31,2,4,9,6,2,1,0,0,0,0,2,3,11,7,3,5,9,9,1,0,.221,.247,.305,.353,.288,.385,.593,.738,0,1,1,0,5.26,2.25,9.0,9.0,6,9,3,1,0,0,5,3,9,9,.000,.000,1.48,1.13,1,1,2018-04-09
529552,2018-04-09,140,108,TEX,LAA,Rangers,Angels,Texas Rangers,Los Angeles Angels,0,0,regular,regular,2018,2018,12,11,35,40,3,8,8,13,1,1,0,0,1,1,3,8,12,17,6,2,10,7,1,0,.239,.270,.307,.324,.366,.464,.673,.788,0,1,1,0,4.42,3.71,9.0,9.0,13,8,7,3,1,1,2,6,7,10,.000,.000,1.45,1.24,1,0,2018-04-09
529551,2018-04-09,142,117,MIN,HOU,Twins,Astros,Minnesota Twins,Houston Astros,0,0,regular,regular,2018,2018,9,11,33,33,0,2,6,7,3,2,0,0,0,0,0,2,9,9,2,4,10,13,0,0,.236,.247,.302,.328,.436,.397,.738,.725,0,1,1,0,3.38,1.82,9.0,9.0,7,6,2,0,0,0,4,2,13,10,.000,.000,1.25,1.10,1,0,2018-04-09
529557,2018-04-09,118,136,KC,SEA,Royals,Mariners,Kansas City Royals,Seattle Mariners,0,0,regular,regular,2018,2018,10,9,37,27,10,0,13,2,4,0,0,0,1,0,9,0,20,2,5,2,8,6,1,0,.226,.257,.294,.327,.327,.385,.621,.712,1,0,0,1,3.76,5.61,9.0,8.0,2,13,0,10,0,1,2,5,6,8,.000,.000,1.10,1.41,0,1,2018-04-09
