game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
415147,2015-07-28,527048,425626,Martín Pérez,Chris Capuano,140,147,TEX,NYY,2015,2015,0,0,regular,regular,2,3,2,3,1,0,1,0,1,2,4.91,6.64,0,0,0,0,11.0,12.2,15,18,6,9,0,2,6,4,1.91,1.8,4,12,3.27,8.85,,
415151,2015-07-28,592789,448306,Noah Syndergaard,James Shields,121,135,NYM,SD,2015,2015,0,0,regular,regular,13,21,13,21,8,13,6,11,7,10,2.99,3.8,0,0,0,0,78.2,125.5,70,120,26,53,6,20,20,47,1.15,1.33,82,144,9.44,10.33,,
415150,2015-07-28,460059,450203,Mike Pelfrey,Charlie Morton,142,134,MIN,PIT,2015,2015,0,0,regular,regular,18,11,18,11,10,6,8,7,6,3,4.02,4.68,0,0,0,0,102.9,63.5,121,64,46,33,7,7,33,20,1.5,1.32,50,36,4.37,5.1,,
415152,2015-07-28,605228,519455,José Fernández,Jordan Zimmermann,146,120,MIA,WSH,2015,2015,0,0,regular,regular,4,20,4,20,4,15,3,12,1,5,2.77,3.33,0,0,0,0,26.0,121.5,22,130,8,45,1,9,3,21,0.96,1.24,32,90,11.08,6.67,,
415149,2015-07-28,467094,605388,Felix Doubront,Adam Morgan,141,143,TOR,PHI,2015,2015,0,0,regular,regular,3,5,3,5,1,2,1,2,2,2,4.68,4.43,0,0,0,0,15.4,26.4,23,30,8,13,1,5,3,8,1.69,1.44,9,18,5.26,6.14,,
415148,2015-07-28,474463,543243,Brett Anderson,Sonny Gray,119,133,LAD,OAK,2015,2015,0,0,regular,regular,19,20,19,20,11,15,9,12,8,8,3.23,2.32,0,0,0,0,108.8,135.5,116,103,39,35,9,8,30,35,1.34,1.02,79,115,6.53,7.64,,
415146,2015-07-28,430912,503449,Matt Cain,Wily Peralta,137,158,SF,MIL,2015,2015,0,0,regular,regular,4,9,4,9,2,5,3,2,1,6,4.09,4.0,0,0,0,0,22.0,54.0,22,63,10,24,4,8,7,14,1.32,1.43,20,35,8.18,5.83,,
415140,2015-07-28,434622,527054,Ubaldo Jiménez,Julio Teheran,110,144,BAL,ATL,2015,2015,0,0,regular,regular,19,20,19,20,8,10,8,10,8,9,3.87,4.58,0,0,0,0,104.7,118.0,109,120,45,60,12,16,35,45,1.38,1.4,105,102,9.03,7.78,,
415144,2015-07-28,543606,456034,Jake Odorizzi,David Price,139,116,TB,DET,2015,2015,0,0,regular,regular,15,20,15,20,9,15,6,15,8,4,2.93,2.37,0,0,0,0,89.1,136.5,76,126,29,36,7,11,25,27,1.13,1.12,74,134,7.47,8.84,,
415143,2015-07-28,542923,456071,Dallas Beeler,Yohan Flande,112,115,CHC,COL,2015,2015,0,0,regular,regular,2,0,2,0,0,0,1,0,0,0,6.43,0.0,0,0,0,0,7.0,0.0,10,0,5,0,0,0,4,0,2.0,0.0,6,0,7.71,0.0,,
415142,2015-07-28,448802,502190,Jaime García,Mike Leake,138,113,STL,CIN,2015,2015,0,0,regular,regular,7,20,7,20,7,13,3,9,4,10,1.69,3.79,0,0,0,0,48.0,128.2,35,119,9,54,3,14,7,33,0.88,1.19,32,87,6.0,6.11,,
415141,2015-07-28,489119,502188,Wade Miley,Jeff Samardzija,111,145,BOS,CWS,2015,2015,0,0,regular,regular,20,20,20,20,11,12,10,10,8,10,4.45,3.94,0,0,0,0,111.3,139.4,113,141,55,61,10,14,44,26,1.41,1.2,83,108,6.71,6.97,,
415139,2015-07-28,547874,643327,Hisashi Iwakuma,Zack Godley,136,109,SEA,AZ,2015,2015,0,0,regular,regular,7,1,7,1,2,1,3,1,4,0,4.58,0.0,0,0,0,0,41.3,6.0,42,4,21,0,10,0,7,0,1.19,0.67,32,7,6.97,10.5,,
415138,2015-07-28,543521,450351,Collin McHugh,C.J. Wilson,117,108,HOU,LAA,2015,2015,0,0,regular,regular,20,20,20,20,13,12,13,11,6,8,4.3,3.65,0,0,0,0,125.6,125.9,134,112,60,51,14,11,29,43,1.3,1.23,99,107,7.09,7.65,,
415145,2015-07-28,545333,432934,Trevor Bauer,Chris Young,114,118,CLE,KC,2015,2015,0,0,regular,regular,19,15,19,15,12,6,8,9,8,5,4.38,3.64,0,0,0,0,113.0,81.6,98,69,55,33,17,13,47,27,1.28,1.18,116,54,9.24,5.96,,
