game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
415845,2015-09-18,137,109,SF,AZ,Giants,D-backs,San Francisco Giants,Arizona Diamondbacks,0,0,regular,regular,2015,2015,148,149,28,31,0,2,2,5,0,1,0,1,0,0,0,1,2,8,4,3,11,8,0,0,0.269,0.264,0.327,0.324,0.408,0.411,0.735,0.735,0,1,1,0,3.65,4.05,9.0,9.0,5,2,1,0,0,0,3,4,8,11,0.0,0.0,1.22,1.33,1,0,2015-09-18
415846,2015-09-18,139,110,TB,BAL,Rays,Orioles,Tampa Bay Rays,Baltimore Orioles,0,0,regular,regular,2015,2015,148,150,35,30,8,6,13,5,5,0,0,0,1,3,8,6,21,14,4,4,6,9,0,0,0.25,0.252,0.313,0.307,0.4,0.422,0.713,0.729,1,0,0,1,3.7,4.09,9.0,8.0,5,13,6,8,3,1,4,4,9,6,0.0,0.0,1.21,1.31,0,0,2015-09-18
415847,2015-09-18,141,111,TOR,BOS,Blue Jays,Red Sox,Toronto Blue Jays,Boston Red Sox,0,0,regular,regular,2015,2015,149,148,31,32,6,1,9,8,2,1,1,0,0,0,5,1,13,9,2,1,6,7,0,0,0.267,0.267,0.337,0.327,0.453,0.417,0.79,0.744,1,0,0,1,3.79,4.41,9.0,8.0,8,9,1,5,0,0,1,2,7,6,0.0,0.0,1.22,1.35,0,1,2015-09-18
415848,2015-09-18,114,145,CLE,CWS,Indians,White Sox,Cleveland Indians,Chicago White Sox,0,0,regular,regular,2015,2015,150,152,37,32,12,1,13,5,0,1,0,0,2,1,12,1,19,9,5,5,10,7,0,0,0.257,0.253,0.326,0.309,0.397,0.385,0.723,0.694,1,0,0,1,3.75,4.03,9.0,8.0,5,13,1,6,1,2,5,5,7,10,0.0,0.0,1.2,1.32,1,2,2015-09-18
415849,2015-09-18,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2015,2015,148,153,32,34,3,5,7,9,2,3,0,0,2,2,3,5,15,18,5,8,10,9,1,0,0.254,0.249,0.31,0.316,0.4,0.399,0.71,0.715,0,1,1,0,4.3,4.18,9.0,9.0,9,7,5,3,2,2,8,5,9,10,0.0,0.0,1.35,1.34,0,1,2015-09-18
415850,2015-09-18,116,118,DET,KC,Tigers,Royals,Detroit Tigers,Kansas City Royals,0,0,regular,regular,2015,2015,150,152,44,41,5,4,13,8,2,1,0,0,0,1,5,4,15,12,6,2,9,8,0,2,0.272,0.27,0.328,0.321,0.424,0.411,0.752,0.732,1,0,0,1,4.73,3.77,12.0,11.6667,8,13,4,4,1,0,2,6,8,9,0.0,0.0,1.39,1.28,0,1,2015-09-18
415851,2015-09-18,120,146,WSH,MIA,Nationals,Marlins,Washington Nationals,Miami Marlins,0,0,regular,regular,2015,2015,151,148,35,35,5,4,9,9,1,3,0,0,1,1,4,4,13,15,6,4,11,11,0,0,0.254,0.258,0.324,0.308,0.408,0.381,0.732,0.689,1,0,0,1,3.73,3.91,10.0,9.6667,9,9,3,5,1,1,4,6,11,11,0.0,0.0,1.22,1.3,2,0,2015-09-18
415852,2015-09-18,121,147,NYM,NYY,Mets,Yankees,New York Mets,New York Yankees,0,0,regular,regular,2015,2015,148,147,32,35,5,1,8,9,1,1,1,0,3,0,4,1,20,10,1,2,6,9,0,0,0.246,0.252,0.313,0.322,0.401,0.425,0.714,0.747,1,0,0,1,3.4,4.01,9.0,8.0,9,8,1,5,0,3,2,1,9,6,0.0,0.0,1.18,1.29,0,0,2015-09-18
415853,2015-09-18,117,133,HOU,OAK,Astros,Athletics,Houston Astros,Oakland Athletics,0,0,regular,regular,2015,2015,148,148,30,37,3,4,5,10,0,0,0,0,1,3,3,4,8,19,2,1,8,10,1,0,0.244,0.252,0.309,0.312,0.422,0.395,0.731,0.707,0,1,1,0,3.53,3.91,9.0,9.0,10,5,4,3,3,1,1,2,10,8,0.0,0.0,1.2,1.26,0,0,2015-09-18
415854,2015-09-18,144,143,ATL,PHI,Braves,Phillies,Atlanta Braves,Philadelphia Phillies,0,0,regular,regular,2015,2015,148,150,29,34,2,1,7,7,3,0,0,0,0,1,2,1,10,10,0,5,5,11,1,0,0.25,0.249,0.313,0.302,0.357,0.381,0.67,0.683,1,0,0,1,4.56,4.9,9.0,8.0,7,7,1,2,1,0,5,0,11,5,0.0,0.0,1.43,1.47,1,0,2015-09-18
