game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
245232,2009-06-21,434378,451596,Justin Verlander,Yovani Gallardo,Detroit Tigers,Milwaukee Brewers,7.6667,7.0,5,6,2,3,2,3,3,3,8,8,2,1,2.5,3.857142857142857,1.1111111111111112,1.2857142857142858,115,107,74,68,0,0,1,0,0,0,30,29,8,8,6,4,1,0,0,1,0,0,0,0,0,0
245237,2009-06-21,460059,435298,Mike Pelfrey,Jeff Niemann,New York Mets,Tampa Bay Rays,5.0,4.0,8,3,4,2,4,2,0,4,4,0,0,0,7.2,4.5,1.6,1.75,88,78,54,40,0,0,0,1,0,0,23,17,8,6,3,4,0,0,0,0,0,0,0,0,0,0
245228,2009-06-21,421685,279824,Aaron Harang,Mark Buehrle,Cincinnati Reds,Chicago White Sox,7.0,7.0,8,5,3,0,3,0,0,1,7,3,0,0,3.857142857142857,0.0,1.1428571428571428,0.8571428571428571,97,103,66,67,1,0,1,0,0,0,29,27,7,11,6,7,0,1,1,0,0,0,0,0,0,0
245239,2009-06-21,463017,460069,Shairon Martis,Ricky Romero,Washington Nationals,Toronto Blue Jays,5.0,7.0,8,8,6,2,6,2,2,3,1,6,1,0,10.8,2.571428571428572,2.0,1.5714285714285714,90,118,56,76,1,1,0,0,0,0,25,31,4,10,9,3,0,1,1,0,0,0,0,0,0,0
245227,2009-06-21,430935,425386,Cole Hamels,Jeremy Guthrie,Philadelphia Phillies,Baltimore Orioles,8.0,7.0,9,3,2,1,2,1,0,2,10,4,0,1,2.25,1.2857142857142858,1.125,0.7142857142857143,110,108,80,68,0,0,0,0,0,0,29,26,6,4,4,13,0,1,1,0,0,0,0,0,0,0
245226,2009-06-21,123801,457453,Tim Wakefield,Jair Jurrjens,Boston Red Sox,Atlanta Braves,6.6667,6.3333,9,8,4,5,4,2,0,1,2,6,0,1,5.806451612903226,2.950819672131148,1.4516129032258065,1.475409836065574,83,106,63,69,0,1,0,0,0,0,27,28,6,4,10,8,0,0,0,0,0,0,0,0,0,0
245236,2009-06-21,219194,425794,Gil Meche,Adam Wainwright,Kansas City Royals,St. Louis Cardinals,3.3333,6.0,9,8,9,5,9,5,2,0,1,8,2,2,26.12903225806452,7.5,3.548387096774193,1.3333333333333333,75,90,47,62,1,0,0,0,0,0,22,26,4,2,5,8,0,1,1,0,0,0,0,0,0,0
245230,2009-06-21,450282,434643,Glen Perkins,Wandy Rodriguez,Minnesota Twins,Houston Astros,7.0,7.0,9,2,4,1,4,1,1,3,1,8,0,1,5.142857142857143,1.2857142857142858,1.4285714285714286,0.7142857142857143,91,114,60,78,0,0,0,0,0,0,31,24,10,5,10,6,0,1,1,0,0,0,0,0,0,0
245229,2009-06-21,448694,460265,Randy Wells,Jeremy Sowers,Chicago Cubs,Cleveland Indians,6.6667,4.3333,5,7,2,6,2,6,1,4,3,1,0,1,2.903225806451613,13.170731707317074,0.9677419354838708,2.682926829268293,98,77,60,42,1,1,0,0,0,0,26,24,8,6,8,5,1,0,0,1,0,0,0,0,0,0
245235,2009-06-21,407822,430904,Jorge De La Rosa,Paul Maholm,Colorado Rockies,Pittsburgh Pirates,5.6667,5.0,7,8,4,5,4,5,3,4,6,7,1,1,6.9230769230769225,9.0,1.923076923076923,2.4,107,83,65,52,1,0,0,1,0,0,27,25,7,4,3,2,1,0,0,1,0,0,0,0,0,0
