game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
245435,2009-07-06,120485,460069,Andy Pettitte,Ricky Romero,New York Yankees,Toronto Blue Jays,6.0,6.3333,5,7,6,3,6,3,5,3,3,5,2,1,9.0,4.426229508196721,1.6666666666666667,1.639344262295082,109,107,58,63,0,1,0,1,0,1,28,28,6,7,9,5,0,1,1,0,0,0,0,0,0,0
245430,2009-07-06,451482,219194,Armando Galarraga,Gil Meche,Detroit Tigers,Kansas City Royals,7.0,5.6667,5,5,1,2,1,2,1,5,7,5,1,2,1.2857142857142858,3.461538461538461,0.8571428571428571,1.923076923076923,102,114,63,64,0,0,0,2,0,0,25,25,6,7,6,3,0,0,0,0,0,0,0,0,0,0
245428,2009-07-06,430935,456501,Cole Hamels,Johnny Cueto,Philadelphia Phillies,Cincinnati Reds,7.0,0.6667,3,5,1,9,1,9,0,3,2,1,1,2,1.2857142857142858,405.0,0.4285714285714285,40.0,92,49,61,25,0,1,0,0,0,0,24,11,7,0,12,1,1,0,0,1,0,0,0,0,0,0
245426,2009-07-06,448694,457453,Randy Wells,Jair Jurrjens,Chicago Cubs,Atlanta Braves,6.0,6.0,7,7,2,4,2,4,0,3,4,1,1,1,3.0,6.0,1.1666666666666667,1.6666666666666667,87,87,56,54,0,0,0,0,0,0,26,27,7,10,8,6,1,0,0,1,0,0,0,0,0,0
245431,2009-07-06,122477,474463,John Smoltz,Brett Anderson,Boston Red Sox,Oakland Athletics,6.0,9.0,10,2,5,0,5,0,1,2,3,9,0,0,7.5,0.0,1.8333333333333333,0.4444444444444444,99,111,68,73,0,0,0,0,0,0,29,31,10,6,5,12,0,1,1,0,0,0,0,0,0,0
245432,2009-07-06,115399,446911,Mike Hampton,Virgil Vasquez,Houston Astros,Pittsburgh Pirates,7.0,6.0,3,7,1,4,1,4,3,3,3,2,0,0,1.2857142857142858,6.0,0.8571428571428571,1.6666666666666667,98,97,57,59,0,0,0,0,0,0,25,26,11,6,5,8,1,0,0,1,0,0,0,0,0,0
245436,2009-07-06,150302,489334,Jason Marquis,Craig Stammen,Colorado Rockies,Washington Nationals,8.0,7.0,7,5,0,1,0,1,2,1,3,3,0,0,0.0,1.2857142857142858,1.125,0.8571428571428571,104,98,75,62,0,0,0,0,0,0,32,25,13,9,7,7,1,0,0,1,0,0,0,0,0,0
245433,2009-07-06,279782,477581,Jon Garland,Walter Silva,Arizona Diamondbacks,San Diego Padres,6.0,3.3333,8,7,3,3,3,3,2,1,4,1,0,1,4.5,8.709677419354838,1.6666666666666667,2.5806451612903225,105,56,65,36,0,0,1,0,0,0,28,17,7,3,7,5,0,0,0,0,0,0,0,0,0,0
245434,2009-07-06,450308,119154,Jered Weaver,Kevin Millwood,Los Angeles Angels,Texas Rangers,7.0,5.0,7,9,4,9,3,9,1,3,9,0,1,1,3.857142857142857,16.2,1.1428571428571428,2.4,118,78,79,48,0,0,0,0,0,0,29,26,3,7,9,7,1,0,0,1,0,0,0,0,0,0
245427,2009-07-06,132220,448269,Jarrod Washburn,Brad Bergesen,Seattle Mariners,Baltimore Orioles,9.0,6.0,1,6,0,4,0,3,0,4,3,4,0,1,0.0,4.5,0.1111111111111111,1.6666666666666667,110,113,75,67,0,0,0,0,0,0,28,28,11,10,13,4,1,0,0,1,0,0,0,0,0,0
245429,2009-07-06,430912,476811,Matt Cain,Sean West,San Francisco Giants,Florida Marlins,6.6667,6.0,5,4,2,5,1,5,2,3,5,2,0,1,1.4516129032258065,7.5,1.129032258064516,1.1666666666666667,105,72,64,41,1,0,1,0,0,0,27,25,5,6,9,10,1,0,0,1,0,0,0,0,0,0
