game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
346787,,
346183,,
346184,,
346185,,
346186,,
346187,,
346188,,
346189,,
346190,,
346191,,
346752,,
346753,,
346755,,
346754,,
346756,0.0,0.0
346757,0.0,0.0
346758,0.0,1.125
346759,2.7,0.9782608695652175
346760,,
346761,0.0,1.125
346762,0.6923076923076923,0.0
346763,2.0,1.0
346764,0.0,0.0
346765,1.0,0.0
346766,0.0,0.0
346767,0.0,1.125
346768,0.0,2.25
346769,1.0,3.375
346770,1.0,1.125
346771,1.0,0.5
346772,1.5,0.5294117647058824
346773,0.5,0.5294117647058824
346774,1.0,0.0
346775,2.3684210526315788,0.989010989010989
346776,0.0,0.5294117647058824
346777,1.2272727272727273,0.42654028436018954
346778,1.5,1.588235294117647
346779,0.0,1.0
346780,0.5,0.0
346781,0.0,0.0
346782,0.0,2.8125
346783,0.0,1.6875
346784,0.5,3.375
346785,0.5,2.25
346786,1.3333333333333333,1.0384615384615385
346788,0.9,0.9
346789,0.34615384615384615,1.2371134020618557
346790,0.3333333333333333,0.0
346791,1.6666666666666667,2.25
346792,0.3333333333333333,1.5
346793,1.0384615384615385,0.0
346794,0.7171314741035856,0.0
346795,0.3333333333333333,1.25
346796,0.9926470588235294,1.8
346797,0.0,1.3235294117647058
346798,0.34615384615384615,1.1214953271028036
346799,0.8709677419354839,0.3333333333333333
346800,2.16,1.8
346801,1.2413793103448276,1.3846153846153846
346802,2.5714285714285716,1.0588235294117647
346803,0.6666666666666666,0.6666666666666666
346804,0.5142857142857142,1.2129380053908356
346805,1.945945945945946,1.0465116279069768
346806,0.5,0.2647058823529412
346807,1.25,1.75
346808,0.5,1.3636363636363635
346809,0.7714285714285715,0.2571428571428571
346810,0.7917888563049853,0.7714285714285715
346811,0.5,1.0
346812,0.5,0.7714285714285715
346813,0.7458563535911602,1.9090909090909092
346814,0.24324324324324326,1.4318181818181819
346815,0.2571428571428571,0.8977556109725685
346816,0.675,1.8
346817,1.4210526315789473,1.542857142857143
346818,1.8529411764705883,1.8529411764705883
346819,1.2272727272727273,1.561822125813449
346820,0.8,0.8551068883610451
346821,1.0,1.6363636363636365
346822,0.4,1.3170731707317074
346823,0.8181818181818182,0.20454545454545456
346824,0.8352668213457076,0.627906976744186
346825,1.0,1.0
346826,0.4,0.627906976744186
346827,0.5973451327433628,1.7560975609756098
346828,0.391304347826087,1.3846153846153846
346829,0.20454545454545456,1.0997963340122199
346830,1.411764705882353,1.565217391304348
346831,1.148936170212766,1.6744186046511629
346832,1.4651162790697674,1.4928909952606635
346833,2.152173913043478,0.8653846153846154
346834,1.3846153846153846,0.6792452830188679
346835,0.16981132075471697,0.49815498154981547
346836,0.8982035928143712,2.0526315789473686
346837,1.40625,0.33962264150943394
346838,1.3584905660377358,0.5192307692307693
346839,0.8571428571428571,0.7058823529411765
346840,1.0188679245283019,1.6666666666666667
346841,0.9294320137693631,1.35
346842,1.3846153846153846,0.3333333333333333
346843,1.2830957230142566,0.6666666666666666
346844,1.6202945990180033,1.3333333333333333
346845,1.3333333333333333,0.6428571428571429
346846,0.2903225806451613,0.5787781350482315
346847,1.836734693877551,0.5
346848,0.7614213197969543,1.9090909090909092
346849,1.1960132890365447,0.29508196721311475
346850,1.596774193548387,0.5901639344262295
346851,1.8299445471349352,0.8571428571428571
346852,0.875,0.6
346853,0.8709677419354839,1.7419354838709677
346854,0.8637236084452975,1.9285714285714286
346855,1.3278688524590163,0.2857142857142857
346856,1.2392426850258176,0.5714285714285714
346857,0.9388971684053652,1.173913043478261
346858,1.4122681883024253,1.1612903225806452
346859,1.3278688524590163,0.7377049180327869
346860,1.4285714285714286,1.125
346861,0.38028169014084506,0.641025641025641
346862,1.706896551724138,0.7258064516129032
346864,1.430635838150289,0.2608695652173913
346866,1.9968304278922344,0.75
346867,0.7777777777777778,0.6521739130434783
346868,0.7605633802816901,1.542857142857143
346869,0.8837970540098199,1.96875
346870,0.8278580814717478,1.1688311688311688
346871,1.2857142857142858,0.6338028169014085
346872,1.2071535022354696,0.5
346873,1.820480404551201,1.3943661971830985
346874,1.542857142857143,0.9
346875,1.25,1.125
346876,1.7462686567164178,0.6338028169014085
346878,1.8723994452149793,0.6666666666666666
346879,0.6607929515418502,0.3375
346880,0.7703281027104137,1.726027397260274
346881,1.9409761634506244,0.675
346882,1.1111111111111112,0.4444444444444444
346883,0.6428571428571429,0.7974683544303798
346884,2.028169014084507,1.0125
346885,0.8181818181818182,1.4823529411764707
346886,1.7763157894736843,0.5754475703324808
346887,0.6,0.6826801517067004
346888,1.8865598027127004,1.4625
346889,0.7,0.5625
346890,0.4675324675324675,0.9113924050632911
346891,0.5836575875486382,0.4044943820224719
346893,1.2659846547314577,1.5555555555555556
346894,1.3009198423127464,1.481012658227848
346895,0.7403055229142186,1.7027027027027026
346896,2.0431328036322363,0.7078651685393258
346897,1.1868131868131868,0.4945054945054945
346898,0.569620253164557,0.7241379310344828
346899,1.8,0.9183673469387755
346900,0.9418604651162791,1.4516129032258065
346901,1.9058823529411764,0.6192660550458715
346902,0.6774193548387096,0.6984478935698447
346903,1.798002219755827,1.3146067415730338
346904,0.6363636363636364,0.5113636363636364
346905,0.5232558139534884,0.8181818181818182
346906,0.5226480836236934,0.6053811659192825
346907,1.481012658227848,1.3670886075949367
346908,2.0431328036322363,0.6067415730337079
346909,1.135321100917431,1.4
346910,0.6695005313496281,1.646341463414634
346911,1.1498257839721255,1.3146067415730338
346912,1.2857142857142858,0.4945054945054945
346913,0.8181818181818182,0.8275862068965517
346914,1.7191011235955056,1.238532110091743
346915,0.9418604651162791,1.4318181818181819
346916,1.9883720930232558,0.7241379310344828
346917,0.7741935483870968,0.6984478935698447
346918,1.986062717770035,1.4285714285714286
346919,0.7272727272727273,0.6136363636363636
346921,0.5226480836236934,0.7062780269058295
346922,1.3146067415730338,1.3280363223609535
346923,1.1224489795918366,1.3
346924,0.9299655568312285,1.0101010101010102
346925,0.6624605678233438,1.5
346926,1.8181818181818183,0.6067415730337079
346927,0.627906976744186,1.8620689655172413
346928,0.6774193548387096,1.5481651376146788
346930,1.5517241379310345,0.6992230854605994
346931,1.0465116279069768,0.7492195629552549
346932,1.3146067415730338,1.1366245694603905
346933,1.2399540757749714,1.341743119266055
346934,0.9194097616345063,1.4835164835164836
346935,0.6199770378874857,1.7586206896551724
346929,0.6206896551724138,0.8181818181818182
346936,0.8372093023255814,1.7586206896551724
