game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
491833,2017-08-12,138,144,STL,ATL,Cardinals,Braves,St. Louis Cardinals,Atlanta Braves,0,0,regular,regular,2017,2017,121,116,32,36,6,5,11,9,2,1,0,0,2,1,6,5,19,13,2,4,4,11,0,1,0.259,0.259,0.335,0.322,0.426,0.409,0.761,0.731,1,0,0,1,3.78,4.7,9.0,8.0,9,11,3,5,1,2,4,2,11,4,0.0,0.0,1.28,1.4,1,1,2017-08-12
491834,2017-08-12,133,110,OAK,BAL,Athletics,Orioles,Oakland Athletics,Baltimore Orioles,0,0,regular,regular,2017,2017,118,118,36,43,5,12,10,20,2,8,0,0,2,0,5,12,18,28,4,3,11,10,0,0,0.24,0.262,0.314,0.317,0.423,0.441,0.737,0.758,0,1,1,0,4.72,4.87,9.0,9.0,20,10,12,5,0,2,3,4,10,11,0.0,0.0,1.36,1.46,0,1,2017-08-12
491835,2017-08-12,147,111,NYY,BOS,Yankees,Red Sox,New York Yankees,Boston Red Sox,0,0,regular,regular,2017,2017,118,119,36,39,5,10,9,12,1,3,0,0,3,2,5,10,19,21,2,2,5,8,0,0,0.26,0.263,0.337,0.334,0.44,0.411,0.777,0.745,0,1,1,0,3.82,3.66,9.0,9.0,12,9,8,5,2,3,2,2,8,5,0.0,0.0,1.23,1.24,2,2,2017-08-12
491836,2017-08-12,109,112,AZ,CHC,D-backs,Cubs,Arizona Diamondbacks,Chicago Cubs,0,0,regular,regular,2017,2017,116,118,36,37,6,2,12,9,4,1,0,0,1,0,5,2,19,10,3,2,11,10,0,0,0.256,0.247,0.329,0.329,0.441,0.431,0.77,0.76,1,0,0,1,3.57,3.98,9.0,8.0,9,12,2,5,0,1,2,3,10,11,0.0,0.0,1.26,1.27,2,1,2017-08-12
491837,2017-08-12,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2017,2017,121,119,39,35,6,5,12,6,2,1,0,0,3,3,5,5,23,16,6,6,12,11,3,0,0.251,0.254,0.322,0.328,0.435,0.44,0.757,0.768,1,0,0,1,4.19,5.24,10.0,9.2,6,12,5,6,3,3,6,6,11,12,0.0,0.0,1.38,1.45,0,0,2017-08-12
491838,2017-08-12,139,114,TB,CLE,Rays,Indians,Tampa Bay Rays,Cleveland Indians,0,0,regular,regular,2017,2017,118,119,29,33,0,3,4,7,1,3,0,0,0,0,0,2,5,10,1,3,13,14,0,0,0.247,0.258,0.319,0.334,0.424,0.431,0.743,0.765,0,1,1,0,4.07,3.67,9.0,9.0,7,4,3,0,0,0,3,1,14,13,0.0,0.0,1.29,1.2,0,0,2017-08-12
491839,2017-08-12,146,115,MIA,COL,Marlins,Rockies,Miami Marlins,Colorado Rockies,0,0,regular,regular,2017,2017,116,119,31,33,4,3,10,9,2,1,0,0,1,0,4,3,15,10,3,6,2,7,0,2,0.264,0.274,0.327,0.334,0.428,0.442,0.755,0.776,1,0,0,1,4.58,4.66,9.0,8.0,9,10,2,4,0,1,6,3,7,2,0.0,0.0,1.39,1.4,2,0,2017-08-12
491840,2017-08-12,140,117,TEX,HOU,Rangers,Astros,Texas Rangers,Houston Astros,0,0,regular,regular,2017,2017,115,118,29,29,8,3,9,4,1,1,0,0,2,0,8,3,16,5,6,6,6,4,1,1,0.24,0.289,0.316,0.353,0.431,0.496,0.747,0.849,1,0,0,1,4.46,4.27,9.0,8.0,4,9,3,8,0,2,6,6,4,6,0.0,0.0,1.36,1.29,2,0,2017-08-12
491841,2017-08-12,145,118,CWS,KC,White Sox,Royals,Chicago White Sox,Kansas City Royals,0,0,regular,regular,2017,2017,118,120,33,35,4,5,9,10,3,2,0,1,2,2,4,5,18,20,2,2,9,9,1,0,0.256,0.255,0.313,0.307,0.413,0.419,0.726,0.726,0,1,1,0,4.61,4.35,9.0,9.0,10,9,5,4,2,2,2,2,9,9,0.0,0.0,1.42,1.36,0,0,2017-08-12
491842,2017-08-12,136,108,SEA,LAA,Mariners,Angels,Seattle Mariners,Los Angeles Angels,0,0,regular,regular,2017,2017,119,118,36,33,3,6,13,8,1,4,0,0,1,1,3,5,17,15,3,3,7,4,1,1,0.259,0.246,0.326,0.315,0.418,0.392,0.744,0.707,0,1,1,0,4.47,4.17,9.0,9.0,8,13,5,3,1,1,3,3,4,7,0.0,0.0,1.3,1.29,1,0,2017-08-12
