game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
567624,2019-09-07,461829,506433,Gio Gonzalez,Yu Darvish,158,112,MIL,CHC,2019,2019,0,0,regular,regular,14,27,14,27,1,9,5,10,5,14,4.29,4.32,0,0,0,0,65.0,150.0,60,122,31,72,8,31,32,52,1.42,1.16,60,183,8.31,10.98,,
567431,2019-09-07,592761,518633,Caleb Smith,Danny Duffy,146,118,MIA,KC,2019,2019,0,0,regular,regular,23,19,23,19,9,11,11,9,11,8,4.36,5.01,0,0,0,0,125.8,104.1,98,112,61,58,28,19,47,37,1.15,1.43,148,93,10.59,8.04,,
567333,2019-09-07,592229,571760,Dylan Covey,Andrew Heaney,145,108,CWS,LAA,2019,2019,0,0,regular,regular,10,14,10,14,1,4,2,6,6,5,7.5,4.27,0,0,0,0,40.8,73.8,47,66,34,35,10,14,20,25,1.64,1.23,30,92,6.62,11.22,,
567240,2019-09-07,527054,608723,Julio Teheran,Austin Voth,144,120,ATL,WSH,2019,2019,0,0,regular,regular,29,4,29,4,14,2,17,1,10,3,3.43,4.46,0,0,0,0,155.0,20.2,131,19,59,10,16,3,76,6,1.34,1.24,146,20,8.48,8.91,,
567031,2019-09-07,543606,650644,Jake Odorizzi,Aaron Civale,142,114,MIN,CLE,2019,2019,0,0,regular,regular,27,7,27,7,8,5,19,4,6,3,3.72,1.97,0,0,0,0,137.8,41.2,126,34,57,9,16,1,49,9,1.27,1.04,152,34,9.93,7.43,,
566737,2019-09-07,450203,641743,Charlie Morton,Anthony Kay,139,141,TB,TOR,2019,2019,0,0,regular,regular,29,0,29,0,15,0,16,0,11,0,3.12,0.0,0,0,0,0,167.3,0.0,137,0,58,0,13,0,50,0,1.12,0.0,209,0,11.24,0.0,,
566250,2019-09-07,643230,425794,Steven Brault,Adam Wainwright,134,138,PIT,STL,2019,2019,0,0,regular,regular,15,26,15,26,5,11,5,12,8,10,3.6,4.39,0,0,0,0,75.0,139.3,76,145,30,68,7,17,30,57,1.41,1.45,66,131,7.92,8.46,,
566344,2019-09-07,664192,656546,Joey Lucchesi,Jeff Hoffman,135,115,SD,COL,2019,2019,0,0,regular,regular,26,10,26,10,9,0,12,3,14,5,4.1,7.5,0,0,0,0,140.5,44.4,124,58,64,37,19,13,47,19,1.22,1.73,135,46,8.65,9.32,,
566055,2019-09-07,573186,592767,Marcus Stroman,Drew Smyly,121,143,NYM,PHI,2019,2019,0,0,regular,regular,27,17,27,17,15,3,9,6,14,3,3.33,6.27,0,0,0,0,154.0,76.1,156,87,57,53,16,22,49,39,1.33,1.66,130,83,7.6,9.82,,
565873,2019-09-07,664062,595881,Tony Gonsolin,Tyler Beede,119,137,LAD,SF,2019,2019,0,0,regular,regular,5,18,5,18,1,5,2,5,3,9,3.0,5.75,0,0,0,0,24.0,89.2,18,106,8,57,3,20,6,34,1.0,1.57,19,84,7.12,8.48,,
565676,2019-09-07,434378,579328,Justin Verlander,Yusei Kikuchi,117,136,HOU,SEA,2019,2019,0,0,regular,regular,29,28,29,28,22,11,20,10,9,12,2.57,5.45,0,0,0,0,192.3,142.0,114,166,55,86,33,33,35,46,0.77,1.49,257,105,12.03,6.65,,
565293,2019-09-07,622491,622065,Luis Castillo,Alex Young,113,109,CIN,AZ,2019,2019,0,0,regular,regular,28,11,28,11,18,4,16,6,10,4,3.32,4.06,0,0,0,0,162.5,55.4,124,49,60,25,20,9,66,18,1.17,1.21,198,45,10.97,7.31,,
565099,2019-09-07,664042,457918,Travis Lakins,J.A. Happ,111,147,BOS,NYY,2019,2019,0,0,regular,regular,0,27,0,27,0,7,0,15,0,9,0.0,5.44,0,0,0,0,0.0,137.2,0,143,0,83,0,32,0,44,0.0,1.36,0,117,0.0,7.67,,
565000,2019-09-07,605156,642546,Aaron Brooks,Jonathan Hernández,110,140,BAL,TEX,2019,2019,0,0,regular,regular,16,0,16,0,3,0,6,0,6,0,6.51,0.0,0,0,0,0,71.9,0.0,87,0,52,0,16,0,24,0,1.54,0.0,56,0,7.01,0.0,,
566157,2019-09-07,605135,519455,Chris Bassitt,Jordan Zimmermann,133,116,OAK,DET,2019,2019,0,0,regular,regular,23,19,23,19,9,5,10,3,10,11,3.79,6.17,0,0,0,0,125.8,91.9,111,112,53,63,19,14,44,22,1.23,1.46,118,69,8.44,6.76,,
