game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
490099,,
490106,,
490110,,
490098,,
490100,,
490101,,
490103,,
490104,,
490105,,
490107,,
490108,,
490109,,
490111,,
490112,,
490102,,
490113,2.0,3.0
490114,1.0,0.0
490115,1.0,3.375
490116,0.0,2.25
490117,1.0,4.5
490118,2.0,1.0975609756097562
490119,0.0,2.25
490136,1.0,1.0975609756097562
490120,0.0,0.0
490122,1.5,2.0
490123,0.5,0.5
490125,1.0,1.125
490126,1.0,2.6470588235294117
490127,0.0,2.25
490128,1.0,1.0588235294117647
490129,2.0,1.0
490130,0.0,1.125
490131,1.0,2.1176470588235294
490132,1.5,1.5697674418604652
490133,0.0,2.25
490134,0.0,0.8823529411764707
490121,0.5,0.5232558139534884
490135,0.0,0.45
490137,0.3333333333333333,1.3846153846153846
490138,3.0,0.0
490139,0.5,1.125
490140,0.6666666666666666,1.7307692307692308
490141,0.5,1.6875
490142,1.0,1.0588235294117647
490144,1.0,1.8
490145,1.3333333333333333,1.0714285714285714
490146,0.2903225806451613,1.5957446808510638
490147,1.0,1.4835164835164836
490148,0.9424083769633507,0.6428571428571429
490149,1.588235294117647,0.0
490150,0.75,0.3435114503816794
490151,0.6666666666666666,1.3333333333333333
490152,1.25,2.0
490153,0.45,0.75
490154,1.2857142857142858,1.0
490155,0.6,2.076923076923077
490156,2.0,1.0
490157,0.0,1.08
490158,1.6666666666666667,0.5
490159,1.9090909090909092,1.6265060240963853
490160,1.588235294117647,1.693548387096774
490161,1.0,0.9926470588235294
490162,1.44,0.6428571428571429
490163,0.6405693950177935,1.0
490164,1.3846153846153846,0.3103448275862069
490165,0.7659574468085106,0.24793388429752067
490166,0.75,1.0
490167,1.2,1.542857142857143
490168,0.5510204081632653,0.5454545454545454
490169,1.0227272727272727,1.0227272727272727
490170,0.6923076923076923,1.8
490171,1.3333333333333333,0.75
490172,0.6206896551724138,1.3636363636363635
490173,1.75,0.8181818181818182
490174,1.9285714285714286,1.7475728155339805
490175,1.255813953488372,1.7920353982300883
490176,1.2,1.0227272727272727
490177,1.8529411764705883,0.972972972972973
490178,0.4851752021563342,0.8181818181818182
490179,1.0285714285714285,0.7297297297297297
490180,0.6428571428571429,0.794701986754967
490181,1.0,1.2272727272727273
490182,1.0,1.4651162790697674
490183,0.9310344827586207,0.6428571428571429
490184,1.0188679245283019,1.3846153846153846
490185,0.75,1.6363636363636365
490186,1.25,1.0227272727272727
490187,0.47368421052631576,1.0975609756097562
490188,1.6,0.8490566037735849
490189,1.588235294117647,1.4634146341463414
490190,1.2115384615384615,1.8609022556390977
490191,0.9642857142857143,0.7929515418502203
490192,1.4651162790697674,1.2
490193,1.5463917525773194,0.8571428571428571
490194,0.8181818181818182,0.782608695652174
490195,0.9554140127388535,1.0188679245283019
490196,1.9055374592833876,1.1571428571428573
490197,0.994475138121547,1.3278688524590163
490198,1.3846153846153846,0.631578947368421
490199,1.0150375939849623,1.0327868852459017
490200,1.0161290322580645,1.65
490201,1.0150375939849623,1.1666666666666667
490202,0.9,0.9692307692307692
490203,1.4732142857142856,0.7605633802816901
490204,1.7307692307692308,0.8490566037735849
490205,0.8333333333333334,0.574468085106383
490206,1.411764705882353,1.4
490207,1.1229946524064172,0.8709677419354839
490208,1.6619318181818181,1.0384615384615385
490209,1.1797752808988764,0.8307692307692308
490210,0.6792452830188679,0.8490566037735849
490211,1.4754098360655739,0.6818181818181818
490212,1.1408450704225352,1.6956521739130435
490213,1.012861736334405,1.0161290322580645
490214,1.3278688524590163,1.3333333333333333
490215,1.2992125984251968,0.675
490216,1.6229508196721312,1.0327868852459017
490217,0.7142857142857143,0.4909090909090909
490218,1.3278688524590163,1.3284132841328413
490219,1.2442396313364057,0.7605633802816901
490220,1.5869017632241813,0.9310344827586207
490221,0.8530805687203792,1.1705202312138727
490222,1.2980769230769231,0.7297297297297297
490223,0.5806451612903226,0.8852459016393442
490224,2.1857142857142855,0.72
490225,1.012861736334405,0.9
490226,1.125,1.87012987012987
490227,1.1376404494382022,1.2857142857142858
490228,0.9152542372881356,1.2328767123287672
