id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
44710,448787,2016,2016-08-28T01:05:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,2,san-francisco-giants,atlanta-braves,SF,ATL,San Francisco Giants,Atlanta Braves,Giants,Braves,Giants,Braves,San Francisco,Atlanta,National,National,West,East,1,3,,,,,,
44696,448788,2016,2016-08-27T17:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,3,new-york-yankees,baltimore-orioles,NYY,BAL,New York Yankees,Baltimore Orioles,Yankees,Orioles,Yankees,Orioles,New York,Baltimore,American,American,East,East,13,5,,,,,,
44699,448789,2016,2016-08-27T20:05:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,5,los-angeles-dodgers,chicago-cubs,LAD,CHC,Los Angeles Dodgers,Chicago Cubs,Dodgers,Cubs,Dodgers,Cubs,Los Angeles,Chicago,National,National,West,Central,3,2,,,,,,
44709,448790,2016,2016-08-28T00:10:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,7,arizona-diamondbacks,cincinnati-reds,ARI,CIN,Arizona Diamondbacks,Cincinnati Reds,Diamondbacks,Reds,Diamondbacks,Reds,Arizona,Cincinnati,National,National,West,Central,0,13,,,,,,
44708,448791,2016,2016-08-28T00:05:00.000Z,False,regular,STATUS_FINAL,Choctaw Stadium,False,28,8,texas-rangers,cleveland-guardians,TEX,CLE,Texas Rangers,Cleveland Guardians,Rangers,Guardians,Rangers,Guardians,Texas,Cleveland,American,American,West,Central,7,0,,,,,,
44697,448792,2016,2016-08-27T17:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,9,washington-nationals,colorado-rockies,WSH,COL,Washington Nationals,Colorado Rockies,Nationals,Rockies,Nationals,Rockies,Washington,Colorado,National,National,East,West,4,9,,,,,,
44700,448793,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,12,boston-red-sox,kansas-city-royals,BOS,KC,Boston Red Sox,Kansas City Royals,Red Sox,Royals,Red Sox,Royals,Boston,Kansas City,American,American,East,Central,8,3,,,,,,
44702,448794,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,13,detroit-tigers,los-angeles-angels,DET,LAA,Detroit Tigers,Los Angeles Angels,Tigers,Angels,Tigers,Angels,Detroit,Los Angeles,American,American,Central,West,2,3,,,,,,
44698,448795,2016,2016-08-27T17:07:00.000Z,False,regular,STATUS_FINAL,Rogers Centre,False,29,17,toronto-blue-jays,minnesota-twins,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Blue Jays,Twins,Blue Jays,Twins,Toronto,Minnesota,American,American,East,Central,8,7,,,,,,
44707,448796,2016,2016-08-27T23:15:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,20,st-louis-cardinals,oakland-athletics,STL,OAK,St. Louis Cardinals,Oakland Athletics,Cardinals,Athletics,Cardinals,Athletics,St. Louis,Oakland,National,American,Central,West,2,3,,,,,,
44705,448797,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,21,new-york-mets,philadelphia-phillies,NYM,PHI,New York Mets,Philadelphia Phillies,Mets,Phillies,Mets,Phillies,New York,Philadelphia,National,National,East,East,12,1,,,,,,
44703,448798,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Miller Park,False,16,22,milwaukee-brewers,pittsburgh-pirates,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,Brewers,Pirates,Milwaukee,Pittsburgh,National,National,Central,Central,6,9,,,,,,
44706,448799,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Marlins Park,False,15,23,miami-marlins,san-diego-padres,MIA,SD,Miami Marlins,San Diego Padres,Marlins,Padres,Marlins,Padres,Miami,San Diego,National,National,East,West,0,1,,,,,,
44701,448800,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,25,chicago-white-sox,seattle-mariners,CHW,SEA,Chicago White Sox,Seattle Mariners,White Sox,Mariners,White Sox,Mariners,Chicago,Seattle,American,American,Central,West,9,3,,,,,,
44704,448801,2016,2016-08-27T23:10:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,27,houston-astros,tampa-bay-rays,HOU,TB,Houston Astros,Tampa Bay Rays,Astros,Rays,Astros,Rays,Houston,Tampa Bay,American,American,West,East,6,2,,,,,,
