game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
5057771,,
5057772,,
5057773,,
5057774,,
5057775,,
5057776,,
5057777,,
5057778,,
5057779,,
5057780,,
5057781,,
5057782,,
5057783,0.0,0.0
5057784,,
5057785,,
5057786,,
5057787,2.0,0.0
5057788,2.0,4.0
5057789,1.0,1.0
5057790,1.0,2.25
5057791,1.0,2.25
5057792,3.0,0.0
5057793,2.0,0.0
5057794,0.0,0.0
5057795,1.0,2.25
5057796,0.0,0.0
5057797,0.0,0.0
5057798,3.0,2.25
5057799,2.5,0.5
5057800,2.0,2.25
5057801,0.0,3.375
5057802,1.0,0.0
5057803,0.5,0.5
5057804,1.0,2.25
5057805,1.5,3.176470588235294
5057806,0.5,2.204086130788022
5057807,0.5,0.0
5057808,1.4210526315789473,1.0
5057809,1.35,0.47368421052631576
5057810,0.9,0.9310360879932551
5057811,1.0,0.5625
5057812,1.35,1.5
5057813,2.6666666666666665,0.34615384615384615
5057814,1.5,1.125
5057815,0.47368421052631576,1.038463535506799
5057816,2.0,1.0588235294117647
5057817,1.2857142857142858,2.3333333333333335
5057818,1.7763181267343773,0.36
5057819,0.6666666666666666,0.6666666666666666
5057820,0.6666666666666666,1.5
5057821,0.9310344827586207,0.9642857142857143
5057822,1.6071428571428572,1.7307692307692308
5057823,1.2413793103448276,0.729728743609806
5057824,0.6666666666666666,1.3333333333333333
5057825,2.0,0.2647058823529412
5057826,2.0,1.7088629226112944
5057827,0.32142857142857145,1.2
5057828,2.25,0.9878060826903446
5057829,0.972972972972973,0.0
5057830,0.3333333333333333,1.0
5057831,0.6666666666666666,2.057142857142857
5057832,1.875,0.34615384615384615
5057833,0.5,0.75
5057834,1.0,1.3636363636363635
5057835,0.7105263157894737,0.75
5057836,1.2162162162162162,1.542857142857143
5057837,1.4210526315789473,1.6039588079615763
5057838,0.5,1.0285714285714285
5057839,1.75,0.42857142857142855
5057840,2.0,1.5283033285880459
5057841,0.24324324324324326,1.1538461538461537
5057842,1.8,1.7830205500193868
5057843,1.3636363636363635,0.7941176470588235
5057844,0.782608695652174,0.0
5057845,0.5,1.0
5057846,0.5,1.6363636363636365
5057847,0.6,1.0227272727272727
5057848,1.0,0.8
5057849,1.3404255319148937,1.0
5057850,0.9782608695652174,1.6744186046511629
5057851,1.3404255319148937,1.2959989632008295
5057852,0.8,1.3170731707317074
5057853,0.1956521739130435,1.148936170212766
5057854,2.0,1.6615397396459535
5057855,1.6666666666666667,1.8692322071016978
5057856,1.4,0.35294117647058826
5057857,1.0714285714285714,1.0714285714285714
5057858,0.6545454545454545,0.0
5057859,0.8,0.8
5057860,1.572817060987438,0.8181818181818182
5057861,0.4,1.5576923076923077
5057862,1.4538472721902094,1.0975609756097562
5057864,0.8823529411764706,0.6666666666666666
5057865,0.8490566037735849,0.9364156436903794
5057866,1.7307692307692308,0.6666666666666666
5057867,1.08,0.3157894736842105
5057868,0.0,0.6666666666666666
5057869,1.9285726808913513,0.6666666666666666
6041984,1.469387755102041,1.105263157894737
5057870,1.0188679245283019,1.4464285714285714
5057871,1.4754098360655739,1.1666666666666667
5057873,1.045160616025409,0.9642857142857143
5057874,1.0,1.0
5057872,0.9,1.5779231025474691
5057876,0.3050847457627119,0.84375
5057877,1.35,0.7142857142857143
5057878,0.8653846153846154,1.7142857142857142
5057879,0.8709677419354839,0.9593903759439715
5057880,0.9152542372881356,0.4153846153846154
5057881,1.3728813559322033,0.9449995275002362
5057886,1.7197463183097568,1.8333333333333333
5057882,1.0,0.8709677419354839
5057883,2.2131147540983607,0.7142857142857143
5057884,0.7377049180327869,1.7746478873239437
5057885,1.640884884466787,0.8709677419354839
5057887,0.2887702078985069,0.8709677419354839
5057888,1.3064516129032258,1.2461538461538462
5057889,0.7627118644067796,1.516854784749879
6096942,1.6141313120278868,1.5714285714285714
5057891,1.434782608695652,0.625
5057892,1.3351641015581859,0.8307692307692308
5057893,1.1408450704225352,0.843749623326061
5057894,0.2608695652173913,0.7297297297297297
5057899,1.2857142857142858,1.3064516129032258
5057895,0.875,0.7677728757217421
5057896,2.057142857142857,0.75
5057897,0.25233656651241426,0.9
5057898,1.4278853018679336,0.7605633802816901
5057900,1.4075836054898605,1.5211267605633803
5057901,0.6617647058823529,1.3170738132067383
5057902,1.3235294117647058,1.084820944276364
5057903,1.1408450704225352,1.0945945945945945
5057904,1.1626788695316412,0.7297297297297297
5057905,0.9,1.575
5057906,1.125,0.7529877478136462
5057907,0.23076923076923078,0.7682926829268293
5057908,1.2692307692307692,0.5625
6127497,1.139240506329114,1.1408450704225352
5057909,0.9356440275465484,0.863013698630137
5057910,1.263830325034181,1.139240506329114
5057911,1.3295454545454546,1.3613451098088698
5057912,0.9113924050632911,1.0843373493975903
5057913,0.7777777777777778,0.675
5057914,1.4936176568585775,1.4625
5057915,2.1645569620253164,0.8780487804878049
5057916,0.9798383145813246,0.8888888888888888
5057917,1.1688311688311688,0.9191493272975861
5057918,0.8076923076923077,0.8253278713222146
5057919,1.0125,0.6798558705554422
5057920,1.1440673118358848,1.6179775280898876
5057921,0.30337078651685395,0.5056179775280899
5057922,1.0112359550561798,0.9878048780487805
