id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
13509,634103,2021,2021-05-13T17:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,21,washington-nationals,philadelphia-phillies,WSH,PHI,Washington Nationals,Philadelphia Phillies,Nationals,Phillies,Nationals,Phillies,Washington,Philadelphia,National,National,East,East,5,1,,,,,,
13513,634113,2021,2021-05-13T22:35:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,24,pittsburgh-pirates,san-francisco-giants,PIT,SF,Pittsburgh Pirates,San Francisco Giants,Pirates,Giants,Pirates,Giants,Pittsburgh,San Francisco,National,National,Central,West,1,3,,,,,,
13508,634114,2021,2021-05-13T16:20:00.000Z,False,regular,STATUS_FINAL,Truist Park,False,2,29,atlanta-braves,toronto-blue-jays,ATL,TOR,Atlanta Braves,Toronto Blue Jays,Braves,Blue Jays,Braves,Blue Jays,Atlanta,Toronto,National,American,East,East,4,8,,,,,,
13510,634117,2021,2021-05-13T17:10:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,12,detroit-tigers,kansas-city-royals,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,Tigers,Royals,Detroit,Kansas City,American,American,Central,Central,4,3,,,,,,
13512,634125,2021,2021-05-13T18:10:00.000Z,False,regular,STATUS_FINAL,Guaranteed Rate Field,False,6,17,chicago-white-sox,minnesota-twins,CHW,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,White Sox,Twins,Chicago,Minnesota,American,American,Central,Central,4,2,,,,,,
13514,634126,2021,2021-05-13T23:10:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,19,tampa-bay-rays,new-york-yankees,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,Rays,Yankees,Tampa Bay,New York,American,American,East,East,9,1,,,,,,
13519,634135,2021,2021-05-14T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,8,seattle-mariners,cleveland-guardians,SEA,CLE,Seattle Mariners,Cleveland Guardians,Mariners,Guardians,Mariners,Guardians,Seattle,Cleveland,American,American,West,Central,2,4,,,,,,
13518,634136,2021,2021-05-14T01:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,15,arizona-diamondbacks,miami-marlins,ARI,MIA,Arizona Diamondbacks,Miami Marlins,Diamondbacks,Marlins,Diamondbacks,Marlins,Arizona,Miami,National,National,West,East,1,5,,,,,,
13516,634141,2021,2021-05-14T00:10:00.000Z,False,regular,STATUS_FINAL,Minute Maid Park,False,11,28,houston-astros,texas-rangers,HOU,TEX,Houston Astros,Texas Rangers,Astros,Rangers,Astros,Rangers,Houston,Texas,American,American,West,West,4,3,,,,,,
13515,634150,2021,2021-05-13T23:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,20,boston-red-sox,oakland-athletics,BOS,OAK,Boston Red Sox,Oakland Athletics,Red Sox,Athletics,Red Sox,Athletics,Boston,Oakland,American,American,East,West,8,1,,,,,,
13511,634158,2021,2021-05-13T17:40:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,26,milwaukee-brewers,st-louis-cardinals,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,Brewers,Cardinals,Milwaukee,St. Louis,National,National,Central,Central,0,2,,,,,,
13517,634191,2021,2021-05-14T00:40:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,7,colorado-rockies,cincinnati-reds,COL,CIN,Colorado Rockies,Cincinnati Reds,Rockies,Reds,Rockies,Reds,Colorado,Cincinnati,National,National,West,Central,13,8,,,,,,
