game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
265039,2010-07-05,425856,431148,Gavin Floyd,Scott Kazmir,Chicago White Sox,Los Angeles Angels,7.0,6.3333,5,6,1,7,1,7,2,5,4,3,0,3,1.2857142857142858,10.327868852459018,1.0,1.8032786885245904,97,110,62,58,0,0,0,0,0,0,26,28,13,8,2,6,1,0,0,1,0,0,0,0,0,0
265040,2010-07-05,136880,117955,Roy Halladay,Derek Lowe,Philadelphia Phillies,Atlanta Braves,9.0,7.0,5,6,1,2,1,2,1,1,7,6,1,1,1.0,2.571428571428572,0.6666666666666666,1.0,93,108,68,65,0,0,0,0,0,0,31,29,9,13,9,3,1,0,0,1,0,0,0,0,0,0
265041,2010-07-05,501989,119154,Andy Oliver,Kevin Millwood,Detroit Tigers,Baltimore Orioles,1.6667,1.0,4,4,6,5,5,5,1,2,1,1,0,0,37.5,45.0,4.166666666666667,6.0,53,45,34,27,1,0,0,0,0,0,12,9,3,1,2,1,0,0,0,0,0,0,0,0,0,0
265042,2010-07-05,490063,493137,Matt Garza,Daisuke Matsuzaka,Tampa Bay Rays,Boston Red Sox,3.0,5.0,7,8,4,5,4,4,2,4,1,4,1,0,12.0,7.2,3.0,2.4,84,112,52,63,0,0,0,0,0,0,17,27,1,4,6,7,0,0,0,0,0,0,0,0,0,0
265043,2010-07-05,453178,452733,Ian Kennedy,Tom Gorzelanny,Arizona Diamondbacks,Chicago Cubs,5.6667,5.0,9,5,7,3,7,3,0,6,6,4,1,1,12.115384615384617,5.4,1.7307692307692306,2.2,97,104,58,61,1,0,0,0,0,0,27,24,6,5,5,4,0,1,1,0,0,0,0,0,0,0
265044,2010-07-05,460059,475243,Mike Pelfrey,Travis Wood,New York Mets,Cincinnati Reds,4.6667,4.6667,9,6,7,5,7,3,4,2,1,5,1,1,15.0,6.428571428571428,3.095238095238095,1.9047619047619049,92,98,54,66,1,1,0,0,0,1,27,24,7,6,5,4,0,0,1,0,0,0,0,0,0,0
265045,2010-07-05,449110,444836,Omar Beltre,Aaron Laffey,Texas Rangers,Cleveland Indians,3.0,4.3333,4,5,4,2,4,1,3,3,3,3,2,0,12.0,2.1951219512195124,2.333333333333333,1.951219512195122,72,101,37,58,1,0,0,0,0,0,17,21,2,4,4,6,0,0,1,0,0,0,0,0,0,0
265046,2010-07-05,518655,425146,John Ely,Nate Robertson,Los Angeles Dodgers,Florida Marlins,2.6667,6.0,9,7,6,4,5,3,1,1,3,2,0,1,20.454545454545453,4.5,4.545454545454545,1.3333333333333333,62,97,37,65,0,0,1,0,0,0,18,26,4,11,1,5,0,1,1,0,0,0,0,0,0,0
265047,2010-07-05,433587,446454,Félix Hernández,Brian Bannister,Seattle Mariners,Kansas City Royals,7.0,7.0,6,6,2,4,2,4,2,2,6,3,0,1,2.571428571428572,5.142857142857143,1.1428571428571428,1.1428571428571428,112,111,70,69,0,0,1,0,0,0,28,29,7,11,7,7,0,0,0,0,0,0,0,0,0,0
265048,2010-07-05,282656,134320,Ben Sheets,Javier Vazquez,Oakland Athletics,New York Yankees,7.3333,7.0,8,3,3,1,3,1,0,2,4,2,1,0,3.802816901408451,1.2857142857142858,1.1267605633802815,0.7142857142857143,109,110,71,72,0,0,1,0,0,0,30,26,8,9,10,10,0,1,1,0,0,0,0,0,0,0
265049,2010-07-05,433657,456043,Dave Bush,Jonathan Sánchez,Milwaukee Brewers,San Francisco Giants,6.0,6.0,5,5,1,1,1,1,1,6,4,6,0,0,1.5,1.5,1.0,1.8333333333333333,101,115,70,64,0,0,0,3,0,0,24,28,5,4,9,7,0,1,0,0,0,0,0,0,0,0
