game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264736,2010-06-23,334492,518655,Joel Pineiro,John Ely,Los Angeles Angels,Los Angeles Dodgers,7.1,7.0,6,3,1,2,1,1,1,2,5,6,0,0,1.267605633802817,1.2857142857142858,0.9859154929577465,0.7142857142857143,100,97,59,58,0,0,0,0,0,0,29,26,10,11,7,4,1,0,0,1,0,0,0,0,0,0
264871,2010-06-23,279824,218596,Mark Buehrle,Tim Hudson,Chicago White Sox,Atlanta Braves,6.0,7.0,9,6,2,4,2,4,1,3,4,4,0,2,3.0,5.142857142857143,1.6666666666666667,1.2857142857142858,97,100,63,62,0,0,0,0,0,0,26,27,5,11,7,3,1,0,0,1,0,0,0,0,0,0
264872,2010-06-23,434622,407793,Ubaldo Jiménez,John Lackey,Colorado Rockies,Boston Red Sox,5.2,6.2,10,10,6,5,6,5,0,0,7,7,1,1,10.384615384615385,7.258064516129032,1.923076923076923,1.6129032258064515,106,110,72,72,1,0,0,0,0,0,28,29,4,8,6,4,0,0,0,0,0,0,0,0,0,0
264873,2010-06-23,424324,448694,Cliff Lee,Randy Wells,Seattle Mariners,Chicago Cubs,9.0,6.0,9,10,1,6,1,6,0,2,9,3,1,0,1.0,9.0,1.0,2.0,115,109,90,61,0,0,0,0,0,0,34,30,9,7,7,8,1,0,0,1,0,0,0,0,0,0
264874,2010-06-23,476570,456501,Vin Mazzaro,Johnny Cueto,Oakland Athletics,Cincinnati Reds,7.0,7.0,6,7,2,0,2,0,1,2,3,4,0,0,2.5714285714285716,0.0,1.0,1.2857142857142858,99,102,64,66,2,1,0,0,0,0,29,30,11,8,6,8,0,1,1,0,0,0,0,0,0,0
264875,2010-06-23,452718,150414,Kyle Kendrick,Jake Westbrook,Philadelphia Phillies,Cleveland Indians,4.0,5.0,6,7,5,4,4,4,2,1,1,2,2,1,9.0,7.2,2.0,1.6,86,75,50,51,0,0,0,1,0,0,21,21,4,6,8,5,0,0,0,0,0,0,0,0,0,0
264876,2010-06-23,285079,425827,R.A. Dickey,Jeremy Bonderman,New York Mets,Detroit Tigers,8.0,6.0,4,7,0,4,0,4,2,1,4,3,0,1,0.0,6.0,0.75,1.3333333333333333,97,70,61,51,0,0,0,0,0,0,29,26,12,10,7,5,1,0,0,1,0,0,0,0,0,0
264877,2010-06-23,451085,445060,Brian Matusz,Ricky Nolasco,Baltimore Orioles,Florida Marlins,6.1,7.0,7,8,6,4,6,4,2,1,3,8,2,2,8.852459016393443,5.142857142857143,1.4754098360655739,1.2857142857142858,107,119,64,77,0,0,0,0,0,0,28,31,7,9,9,5,0,1,1,0,0,0,0,0,0,0
264878,2010-06-23,544931,446454,Stephen Strasburg,Brian Bannister,Washington Nationals,Kansas City Royals,6.0,6.0,9,5,1,0,1,0,0,2,9,4,0,0,1.5,0.0,1.5,1.1666666666666667,95,84,75,48,0,0,0,0,0,0,28,23,4,8,6,4,0,1,1,0,0,0,0,0,0,0
264879,2010-06-23,448159,434538,Manny Parra,Francisco Liriano,Milwaukee Brewers,Minnesota Twins,5.2,5.0,7,7,2,3,2,3,2,1,6,7,0,0,3.4615384615384612,5.4,1.7307692307692306,1.6,95,77,64,53,0,0,4,0,0,0,26,23,6,5,5,3,1,0,0,1,0,0,0,0,0,0
264880,2010-06-23,425883,134320,Dontrelle Willis,Javier Vazquez,Arizona Diamondbacks,New York Yankees,2.1,5.0,1,6,2,4,2,4,7,2,2,1,0,0,8.571428571428571,7.2,3.8095238095238093,1.6,66,85,27,51,0,0,1,0,0,0,13,21,2,4,1,8,0,0,0,0,0,0,0,0,0,0
264881,2010-06-23,430962,430904,Dustin Nippert,Paul Maholm,Texas Rangers,Pittsburgh Pirates,3.0,1.0,4,7,2,7,2,5,4,4,7,0,0,1,6.0,45.0,2.6666666666666665,11.0,82,55,49,28,0,0,0,0,0,0,17,15,0,3,2,1,0,0,0,1,0,0,0,0,0,0
264882,2010-06-23,448306,429781,James Shields,Kevin Correia,Tampa Bay Rays,San Diego Padres,7.0,5.1,6,3,4,2,4,2,1,5,7,3,2,0,5.142857142857143,3.5294117647058827,1.0,1.5686274509803924,96,96,63,54,0,1,0,0,1,0,28,24,8,7,6,5,0,0,1,0,0,0,0,0,0,0
264883,2010-06-23,460069,112020,Ricky Romero,Chris Carpenter,Toronto Blue Jays,St. Louis Cardinals,8.0,8.0,8,3,0,0,0,0,1,4,5,7,0,0,0.0,0.0,1.125,0.875,107,114,62,71,1,0,0,0,0,0,33,30,14,6,4,10,0,1,0,0,0,0,0,0,0,0
264884,2010-06-23,408206,217096,Brett Myers,Barry Zito,Houston Astros,San Francisco Giants,7.0,4.0,6,7,3,5,1,5,3,2,4,4,0,0,1.2857142857142858,11.25,1.2857142857142858,2.25,117,83,73,50,0,0,0,1,0,0,32,19,13,3,6,3,1,0,0,1,0,0,0,0,0,0
