balldontlie_game_id,id,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
20867,777712,2025-05-30,607067,671096,Colin Rea,Andrew Abbott,112,113,CHC,CIN,2025,2025,0,0,regular,regular,11,8,8,8,2,2,3,4,1,0,3.28,1.77,1,0,0,0,46.66666666666667,40.666666666666664,46,30,17,8,5,4,14,17,1.29,1.16,40,45,7.71,9.96,,
20862,777720,2025-05-30,621107,694363,Zach Eflin,Jared Shuster,110,145,BAL,CWS,2025,2025,0,0,regular,regular,6,10,6,0,3,0,3,0,2,0,5.4,6.59,0,0,0,0,33.33333333333333,13.666666666666666,34,21,20,10,9,0,5,4,1.17,1.83,18,11,4.86,7.24,,
20864,777715,2025-05-30,592836,669084,Taijuan Walker,DL Hall,143,158,PHI,MIL,2025,2025,0,0,regular,regular,9,1,7,0,1,0,2,1,3,0,2.97,3.86,1,0,0,0,39.333333333333336,2.3333333333333335,35,2,13,1,3,0,16,2,1.3,1.71,33,1,7.55,3.86,,
20865,777716,2025-05-30,605135,605488,Chris Bassitt,Jeffrey Springs,141,133,TOR,ATH,2025,2025,0,0,regular,regular,11,11,11,11,3,6,4,5,3,3,3.38,3.97,0,0,0,0,61.333333333333336,58.99999999999999,68,49,23,26,7,9,13,23,1.32,1.22,63,47,9.24,7.17,,
20860,777721,2025-05-30,682847,667755,Luis Ortiz,José Soriano,114,108,CLE,LAA,2025,2025,0,0,regular,regular,10,11,10,11,3,5,2,3,5,5,4.72,3.73,0,0,0,0,53.333333333333336,62.666666666666664,48,66,28,26,7,3,28,30,1.43,1.53,59,47,9.96,6.75,,
20863,777718,2025-05-30,656849,607536,David Peterson,Kyle Freeland,121,115,NYM,COL,2025,2025,0,0,regular,regular,10,11,10,11,6,4,3,0,2,7,2.79,5.86,0,0,0,0,57.99999999999999,55.33333333333333,52,80,18,36,4,5,22,13,1.28,1.68,54,44,8.38,7.16,,
20866,777717,2025-05-30,615698,690986,Cal Quantrill,Kyle Harrison,146,137,MIA,SF,2025,2025,0,0,regular,regular,10,5,10,1,0,0,3,0,4,1,6.09,3.86,0,0,0,1,44.333333333333336,9.333333333333332,51,7,30,4,6,2,15,3,1.49,1.07,31,11,6.29,10.61,,
20861,777719,2025-05-30,656550,608337,Grant Holmes,Lucas Giolito,144,111,ATL,BOS,2025,2025,0,0,regular,regular,11,5,10,5,5,3,3,1,3,1,3.68,5.27,0,0,0,0,58.66666666666667,27.333333333333332,42,31,24,16,10,5,26,8,1.16,1.43,55,23,8.44,7.57,,
20869,777709,2025-05-30,683004,669461,Jack Leiter,Matthew Liberatore,140,138,TEX,STL,2025,2025,0,0,regular,regular,8,10,8,10,2,7,3,3,2,3,4.17,2.73,0,0,0,0,41.0,59.333333333333336,30,52,19,18,4,3,21,8,1.24,1.01,30,51,6.59,7.74,,
20868,777711,2025-05-30,607625,663554,Seth Lugo,Casey Mize,118,116,KC,DET,2025,2025,0,0,regular,regular,9,8,9,8,6,3,3,6,4,1,3.02,2.45,0,0,0,0,56.666666666666664,47.66666666666667,47,38,19,13,9,7,15,10,1.09,1.01,42,41,6.67,7.74,,
20870,777714,2025-05-30,664285,686752,Framber Valdez,Ryan Pepiot,117,139,HOU,TB,2025,2025,0,0,regular,regular,11,11,11,11,8,7,4,3,4,5,3.39,3.55,0,0,0,0,69.0,63.333333333333336,56,59,26,25,5,10,23,19,1.14,1.23,64,52,8.35,7.39,,
20874,777710,2025-05-30,518876,663623,Merrill Kelly,Jake Irvin,109,120,AZ,WSH,2025,2025,0,0,regular,regular,11,11,11,11,6,6,5,4,2,1,3.52,3.42,0,0,0,0,64.0,68.33333333333334,49,56,25,26,6,10,16,19,1.02,1.1,58,47,8.16,6.19,,
20873,777707,2025-05-30,601713,656605,Nick Pivetta,Mitch Keller,135,134,SD,PIT,2025,2025,0,0,regular,regular,10,11,10,11,6,8,5,1,2,6,2.72,3.66,0,0,0,0,56.333333333333336,64.0,39,66,17,26,6,4,18,17,1.01,1.3,63,55,10.07,7.73,,
20871,777713,2025-05-30,693433,805673,Bryan Woo,Zebby Matthews,136,142,SEA,MIN,2025,2025,0,0,regular,regular,10,2,10,2,8,0,5,0,2,1,2.69,7.71,0,0,0,0,63.66666666666667,7.0,52,10,19,6,5,0,8,4,0.94,2.0,60,14,8.48,18.0,,
20872,777708,2025-05-30,664062,608331,Tony Gonsolin,Max Fried,119,147,LAD,NYY,2025,2025,0,0,regular,regular,5,11,5,11,1,8,2,7,1,0,4.68,1.29,0,0,0,0,25.0,70.0,24,49,13,10,4,3,12,16,1.44,0.93,28,67,10.08,8.61,,
