game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
529406,,,,
529407,,,,
529408,,,,
529409,,,,
529410,,,,
529411,,,,
529412,,,,
529413,,,,
529414,,,,
529415,,,,
529416,,,,
529418,,,,
529419,,,,
529417,,,,
529420,,,,
529421,4.0,6.75,4.0,6.75
529422,7.0,3.0,7.0,3.0
529423,2.0,9.0,2.0,9.0
529424,4.0,1.0,4.0,1.0
529425,4.090909090909091,5.346534653465347,4.090909090909091,5.346534653465347
529426,1.5,0.75,1.5,0.75
529427,5.0,1.0,5.0,1.0
529428,5.0,7.682926829268293,5.0,7.682926829268293
529429,1.0,0.0,1.0,0.0
529430,2.5,3.176470588235294,2.5,3.176470588235294
529431,2.769230769230769,1.7857142857142858,2.769230769230769,1.7857142857142858
529432,14.0,6.0,14.0,6.0
529433,1.0,2.25,1.0,2.25
529434,4.5,9.5625,4.5,9.5625
529435,2.5,3.176470588235294,2.5,3.176470588235294
529436,3.15,3.2984293193717273,3.15,3.2984293193717273
529437,3.0,3.0,3.0,3.0
529438,1.6363636363636365,2.7,1.6363636363636365,2.7
529439,4.5,1.5,4.5,1.5
529440,4.05,5.15625,4.05,5.15625
529442,1.0,0.0,1.0,0.0
529443,4.0,9.0,4.0,9.0
529444,2.0,0.0,2.0,0.0
529441,7.615384615384615,6.923076923076923,7.615384615384615,6.923076923076923
529445,2.3333333333333335,2.769230769230769,2.3333333333333335,2.769230769230769
529446,4.25,2.8124999999999996,4.25,2.8124999999999996
529448,3.5,3.7058823529411766,3.5,3.7058823529411766
529449,4.666666666666667,3.1153846153846154,4.666666666666667,3.1153846153846154
529450,4.344827586206897,3.202846975088968,4.344827586206897,3.202846975088968
529451,3.15,2.3684210526315788,3.15,2.3684210526315788
529452,4.0,2.423076923076923,4.0,2.423076923076923
529453,7.7727272727272725,6.545454545454546,7.7727272727272725,6.545454545454546
529454,0.6666666666666666,1.0384615384615385,0.6666666666666666,1.0384615384615385
529455,3.0,7.875,3.0,7.875
529456,7.5,2.5,7.5,2.5
529457,2.8285714285714287,4.344827586206897,2.8285714285714287,4.344827586206897
529458,3.4,2.3142857142857145,3.4,2.3142857142857145
529459,7.0,3.5416666666666665,7.0,3.5416666666666665
529460,4.0,4.5,4.0,4.5
529461,3.3962264150943393,4.32,3.3962264150943393,4.32
529462,4.2,6.12,4.2,6.12
529463,5.806451612903226,9.0,5.806451612903226,9.0
529464,3.6666666666666665,0.5,3.6666666666666665,0.5
529465,4.645161290322581,1.6071428571428572,4.645161290322581,1.6071428571428572
529467,3.0,5.4,3.0,5.4
529469,4.7368421052631575,5.5,4.7368421052631575,5.5
529470,3.413793103448276,3.3333333333333335,3.413793103448276,3.3333333333333335
529468,3.7058823529411766,2.25,3.7058823529411766,2.25
529471,2.4545454545454546,4.864864864864865,2.4545454545454546,4.864864864864865
529472,4.0,2.4545454545454546,4.0,2.4545454545454546
529474,3.6,4.5,3.6,4.5
529475,3.7093275488069413,3.176470588235294,3.7093275488069413,3.176470588235294
529476,4.846153846153846,5.5588235294117645,4.846153846153846,5.5588235294117645
529477,4.725,8.307692307692308,4.725,8.307692307692308
529478,3.857142857142857,1.7964071856287425,3.857142857142857,1.7964071856287425
529479,3.6666666666666665,6.948529411764706,3.6666666666666665,6.948529411764706
529480,3.176470588235294,3.6666666666666665,3.176470588235294,3.6666666666666665
529481,3.923076923076923,5.029411764705882,3.923076923076923,5.029411764705882
529482,4.0212765957446805,5.113636363636363,4.0212765957446805,5.113636363636363
529483,4.2631578947368425,2.75,4.2631578947368425,2.75
529484,3.0681818181818183,6.0,2.7169811320754715,6.0
529485,3.6,6.882352941176471,3.8333333333333335,6.882352941176471
529486,3.0,5.357142857142857,3.4301270417422867,5.357142857142857
529487,4.6875,6.214285714285714,4.6875,6.214285714285714
