game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
490794,2017-05-24,110,142,BAL,MIN,Orioles,Twins,Baltimore Orioles,Minnesota Twins,0,0,regular,regular,2017,2017,46,48,32,37,3,4,6,10,0,3,0,0,3,0,3,4,15,13,3,3,10,9,0,1,.254,.250,.314,.334,.424,.414,.738,.748,0,1,1,0,4.27,4.15,9.0,9.0,10,6,4,3,0,3,3,3,9,10,.000,.000,1.46,1.30,1,1,2017-05-24
490801,2017-05-24,158,141,MIL,TOR,Brewers,Blue Jays,Milwaukee Brewers,Toronto Blue Jays,0,0,regular,regular,2017,2017,48,48,30,36,4,8,5,10,2,2,0,0,2,4,4,8,13,24,4,1,9,7,0,0,.257,.239,.328,.304,.456,.399,.784,.703,0,1,1,0,4.30,4.20,9.0,9.0,10,5,8,4,4,2,1,4,7,9,.000,.000,1.44,1.35,0,0,2017-05-24
490793,2017-05-24,133,146,OAK,MIA,Athletics,Marlins,Oakland Athletics,Miami Marlins,0,0,regular,regular,2017,2017,47,46,33,32,4,1,11,4,4,1,0,0,1,0,4,0,18,5,2,2,5,13,0,0,.239,.258,.309,.317,.429,.404,.738,.721,1,0,0,1,4.47,4.82,9.0,8.0,4,11,1,4,0,1,2,2,13,5,.000,.000,1.30,1.44,3,0,2017-05-24
490787,2017-05-24,109,145,AZ,CWS,D-backs,White Sox,Arizona Diamondbacks,Chicago White Sox,0,0,regular,regular,2017,2017,48,48,31,36,8,6,10,11,3,1,0,0,1,2,8,5,16,18,1,3,11,10,1,0,.268,.248,.334,.308,.457,.400,.791,.708,1,0,0,1,3.64,3.82,9.0,8.0,11,10,5,8,2,1,3,1,10,11,.000,.000,1.25,1.25,1,0,2017-05-24
490788,2017-05-24,114,113,CLE,CIN,Indians,Reds,Cleveland Indians,Cincinnati Reds,0,0,regular,regular,2017,2017,47,47,33,34,3,4,10,7,3,0,0,0,1,1,3,4,16,10,5,3,6,8,1,0,.242,.266,.322,.332,.413,.450,.735,.782,0,1,1,0,3.99,4.70,9.0,9.0,7,10,4,3,1,1,3,5,8,6,.000,.000,1.23,1.37,1,0,2017-05-24
490798,2017-05-24,120,136,WSH,SEA,Nationals,Mariners,Washington Nationals,Seattle Mariners,0,0,regular,regular,2017,2017,47,47,29,35,5,1,7,9,1,2,0,0,1,0,5,1,11,11,4,0,2,9,3,0,.277,.248,.348,.325,.478,.395,.826,.720,1,0,0,1,4.31,4.89,9.0,8.0,9,7,1,1,0,1,0,4,9,2,.000,.000,1.32,1.38,0,1,2017-05-24
490789,2017-05-24,143,115,PHI,COL,Phillies,Rockies,Philadelphia Phillies,Colorado Rockies,0,0,regular,regular,2017,2017,46,50,28,35,2,7,3,12,1,2,0,1,1,1,2,7,7,19,5,4,12,5,0,0,.246,.267,.313,.325,.409,.447,.722,.772,0,1,1,0,4.91,4.22,9.0,9.0,12,3,7,2,1,1,4,5,5,12,.000,.000,1.42,1.29,1,0,2017-05-24
490791,2017-05-24,147,118,NYY,KC,Yankees,Royals,New York Yankees,Kansas City Royals,0,0,regular,regular,2017,2017,46,48,30,30,3,0,7,4,2,1,0,0,1,0,3,0,12,5,2,1,8,10,1,0,.267,.227,.346,.288,.453,.367,.799,.655,1,0,0,1,3.82,4.19,9.0,8.0,4,7,0,3,0,1,1,2,10,8,.000,.000,1.22,1.36,0,1,2017-05-24
490796,2017-05-24,121,135,NYM,SD,Mets,Padres,New York Mets,San Diego Padres,0,0,regular,regular,2017,2017,46,49,35,36,5,6,8,11,2,3,0,0,0,1,5,6,10,17,9,3,7,5,0,1,.240,.221,.317,.289,.420,.373,.737,.662,0,1,1,0,5.11,4.86,9.0,9.0,11,8,6,5,1,0,3,9,5,7,.000,.000,1.48,1.39,0,1,2017-05-24
490792,2017-05-24,139,108,TB,LAA,Rays,Angels,Tampa Bay Rays,Los Angeles Angels,0,0,regular,regular,2017,2017,49,49,29,31,5,2,7,4,3,3,0,0,3,1,5,2,19,10,4,2,11,6,1,0,.246,.239,.327,.316,.425,.379,.752,.695,1,0,0,1,3.72,4.03,9.0,8.0,4,7,2,5,1,3,2,4,6,11,.000,.000,1.24,1.21,0,0,2017-05-24
490800,2017-05-24,111,140,BOS,TEX,Red Sox,Rangers,Boston Red Sox,Texas Rangers,0,0,regular,regular,2017,2017,47,47,33,33,9,4,12,7,1,2,0,0,0,1,8,4,13,12,5,1,5,8,1,0,.271,.240,.342,.315,.409,.415,.751,.730,1,0,0,1,4.00,4.05,9.0,8.0,7,12,3,8,1,0,1,5,8,5,.000,.000,1.26,1.36,1,3,2017-05-24
490795,2017-05-24,144,134,ATL,PIT,Braves,Pirates,Atlanta Braves,Pittsburgh Pirates,0,0,regular,regular,2017,2017,46,48,41,43,5,12,12,14,3,1,1,0,0,4,5,12,17,27,2,7,13,10,0,1,.268,.234,.338,.315,.417,.374,.755,.689,0,1,1,0,4.65,4.12,10.0,10.0,14,12,9,5,4,0,7,2,10,13,.000,.000,1.39,1.37,1,1,2017-05-24
490797,2017-05-24,112,137,CHC,SF,Cubs,Giants,Chicago Cubs,San Francisco Giants,0,0,regular,regular,2017,2017,48,48,28,35,5,4,8,8,1,1,1,0,2,2,4,4,17,15,5,3,6,7,0,1,.243,.231,.330,.288,.418,.356,.748,.644,1,0,0,1,3.94,4.37,9.0,8.0,8,8,4,4,2,2,3,5,7,6,.000,.000,1.33,1.33,1,1,2017-05-24
490790,2017-05-24,117,116,HOU,DET,Astros,Tigers,Houston Astros,Detroit Tigers,0,0,regular,regular,2017,2017,49,48,31,33,3,6,6,8,2,2,0,1,1,1,3,4,11,15,2,4,6,9,1,0,.265,.241,.334,.324,.438,.412,.772,.736,0,1,1,0,3.46,4.56,9.0,9.0,8,6,6,2,1,1,4,2,9,6,.000,.000,1.18,1.43,0,1,2017-05-24
490799,2017-05-24,119,138,LAD,STL,Dodgers,Cardinals,Los Angeles Dodgers,St. Louis Cardinals,0,0,regular,regular,2017,2017,48,47,29,33,1,6,4,8,2,1,0,0,0,1,1,4,6,12,0,9,6,8,0,0,.258,.256,.339,.330,.424,.412,.763,.742,0,1,1,0,3.38,3.44,9.0,9.0,8,4,6,1,1,0,9,0,8,6,.000,.000,1.19,1.25,1,0,2017-05-24
