game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
348077,2013-07-08,134,133,PIT,OAK,Pittsburgh Pirates,Oakland Athletics,Pirates,Athletics,National League,American League,NL,AL,NL Central,AL West,NL Central,AL West,2013,2013,87,89,53,52,34,37,0.609,0.584,341,417,299,354,42,63,3.92,4.69,3.44,3.98,0.48,0.71,0.0,0.0,0.0,0.0,0.575,0.554,0.625,0.605,29,28,15,14,24,24,19,23,L2,W1,0,0,0.0,0.0,0.0,0.0,53-34,52-37,29-15,28-14,24-19,24-23,25-15,23-15,42-31,41-33,6-4,7-3,False
348081,2013-07-08,158,113,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2013,2013,87,88,35,50,52,38,0.402,0.568,348,385,412,325,-64,60,4.0,4.38,4.74,3.69,-0.74,0.68,0.0,0.0,0.0,0.0,0.427,0.603,0.324,0.579,20,30,25,16,15,20,27,22,L1,L1,0,0,0.0,0.0,0.0,0.0,35-52,50-38,20-25,30-16,15-27,20-22,12-25,22-16,32-43,44-29,3-7,5-5,True
348080,2013-07-08,146,144,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2013,2013,87,88,32,50,55,38,0.368,0.568,283,383,371,307,-88,76,3.25,4.35,4.26,3.49,-1.01,0.86,0.0,0.0,0.0,0.0,0.382,0.581,0.417,0.594,18,29,24,13,14,21,31,25,L3,L1,0,0,0.0,0.0,0.0,0.0,32-55,50-38,18-24,29-13,14-31,21-25,15-21,19-13,29-47,43-31,5-5,5-5,True
348079,2013-07-08,143,120,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2013,2013,89,88,43,46,46,42,0.483,0.523,350,338,397,348,-47,-10,3.93,3.84,4.46,3.95,-0.53,-0.11,0.0,0.0,0.0,0.0,0.507,0.507,0.618,0.5,21,27,19,18,22,19,27,24,W1,W4,0,0,0.0,0.0,0.0,0.0,43-46,46-42,21-19,27-18,22-27,19-24,21-13,15-15,38-37,37-36,5-5,7-3,True
348078,2013-07-08,110,140,BAL,TEX,Baltimore Orioles,Texas Rangers,Orioles,Rangers,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2013,2013,89,88,49,51,40,37,0.551,0.58,426,384,401,357,25,27,4.79,4.36,4.51,4.06,0.28,0.31,0.0,0.0,0.0,0.0,0.55,0.581,0.512,0.658,25,27,17,19,24,24,23,18,W1,W1,0,0,0.0,0.0,0.0,0.0,49-40,51-37,25-17,27-19,24-23,24-18,21-20,25-13,44-36,43-31,6-4,6-4,False
348076,2013-07-08,137,121,SF,NYM,San Francisco Giants,New York Mets,Giants,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2013,2013,87,85,40,37,47,48,0.46,0.435,343,347,384,383,-41,-36,3.94,4.08,4.41,4.51,-0.47,-0.42,0.0,0.0,0.0,0.0,0.481,0.387,0.558,0.395,25,17,17,27,15,20,30,21,L1,W1,0,0,0.0,0.0,0.0,0.0,40-47,37-48,25-17,17-27,15-30,20-21,24-19,15-23,38-41,29-46,2-8,5-5,False
348082,2013-07-08,136,111,SEA,BOS,Seattle Mariners,Boston Red Sox,Mariners,Red Sox,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2013,2013,88,90,39,54,49,36,0.443,0.6,325,458,388,369,-63,89,3.69,5.09,4.41,4.1,-0.72,0.99,0.0,0.0,0.0,0.0,0.446,0.58,0.467,0.605,21,31,22,16,18,23,27,20,W1,L2,0,0,0.0,0.0,0.0,0.0,39-49,54-36,21-22,31-16,18-27,23-20,21-24,23-15,33-41,47-34,5-5,7-3,False
348074,2013-07-08,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,Diamondbacks,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2013,2013,88,87,47,42,41,45,0.534,0.483,379,333,358,364,21,-31,4.31,3.83,4.07,4.18,0.24,-0.36,0.0,0.0,0.0,0.0,0.537,0.487,0.525,0.419,24,25,16,21,23,17,25,24,W5,W1,0,0,0.0,0.0,0.0,0.0,47-41,42-45,24-16,25-21,23-25,17-24,21-19,18-25,44-38,38-40,5-5,7-3,True
348073,2013-07-08,147,118,NYY,KC,New York Yankees,Kansas City Royals,Yankees,Royals,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2013,2013,88,85,48,41,40,44,0.545,0.482,348,345,348,341,0,4,3.95,4.06,3.95,4.01,0.0,0.05,0.0,0.0,0.0,0.0,0.566,0.486,0.541,0.559,25,22,19,22,23,19,21,22,L1,L1,0,0,0.0,0.0,0.0,0.0,48-40,41-44,25-19,22-22,23-21,19-22,20-17,19-15,43-33,36-38,6-4,5-5,False
348072,2013-07-08,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2013,2013,88,87,46,48,42,39,0.523,0.552,427,445,411,355,16,90,4.85,5.11,4.67,4.08,0.18,1.03,0.0,0.0,0.0,0.0,0.506,0.564,0.528,0.621,25,26,17,16,21,22,25,23,W1,L1,0,0,0.0,0.0,0.0,0.0,46-42,48-39,25-17,26-16,21-25,22-23,19-17,18-11,39-38,44-34,6-4,6-4,True
